Sale_ID,Event_ID,Sale_Date,Quantity,Price_Per_Ticket,Revenue
513,1018,2024-07-29,3,12.0,36.0
514,1018,2024-08-02,4,20.0,80.0
515,1018,2024-08-07,1,10.0,10.0
516,1019,2024-08-07,4,20.0,80.0
517,1019,2024-08-03,2,20.0,40.0
518,1019,2024-08-01,2,15.0,30.0
519,1019,2024-07-29,3,12.0,36.0
520,1019,2024-08-05,3,20.0,60.0
521,1019,2024-08-07,4,20.0,80.0
522,1019,2024-08-08,4,10.0,40.0
523,1019,2024-08-06,3,10.0,30.0
524,1019,2024-08-04,3,10.0,30.0
525,1019,2024-07-29,4,15.0,60.0
526,1019,2024-07-30,2,10.0,20.0
527,1019,2024-07-30,4,12.0,48.0
528,1019,2024-08-01,4,12.0,48.0
529,1019,2024-08-10,1,20.0,20.0
530,1019,2024-08-14,2,10.0,20.0
531,1019,2024-08-03,3,18.0,54.0
532,1019,2024-08-13,4,12.0,48.0
533,1019,2024-08-04,4,10.0,40.0
534,1020,2024-07-23,2,20.0,40.0
535,1020,2024-07-29,4,20.0,80.0
536,1020,2024-07-27,3,12.0,36.0
537,1020,2024-07-25,3,20.0,60.0
538,1020,2024-07-28,3,20.0,60.0
539,1020,2024-07-24,2,12.0,24.0
540,1020,2024-07-31,3,12.0,36.0
541,1020,2024-07-30,3,12.0,36.0
542,1020,2024-07-24,3,18.0,54.0
543,1020,2024-07-28,3,15.0,45.0
544,1020,2024-08-05,4,18.0,72.0
545,1020,2024-07-28,2,15.0,30.0
546,1020,2024-08-07,3,10.0,30.0
547,1020,2024-07-28,4,15.0,60.0
548,1020,2024-07-24,2,12.0,24.0
549,1020,2024-07-22,3,20.0,60.0
550,1020,2024-07-31,2,10.0,20.0
551,1020,2024-07-20,2,12.0,24.0
552,1021,2024-08-10,2,12.0,24.0
553,1021,2024-08-25,1,18.0,18.0
554,1021,2024-08-16,4,10.0,40.0
555,1021,2024-08-22,1,20.0,20.0
556,1021,2024-08-21,4,18.0,72.0
557,1021,2024-08-11,2,15.0,30.0
558,1021,2024-08-16,3,10.0,30.0
559,1021,2024-08-24,2,20.0,40.0
560,1021,2024-08-25,2,18.0,36.0
561,1021,2024-08-21,1,18.0,18.0
562,1021,2024-08-11,2,15.0,30.0
563,1021,2024-08-25,1,15.0,15.0
564,1021,2024-08-08,1,15.0,15.0
565,1022,2024-07-29,4,12.0,48.0
566,1022,2024-07-27,4,15.0,60.0
567,1022,2024-08-06,1,15.0,15.0
568,1022,2024-08-07,4,15.0,60.0
569,1022,2024-08-07,1,15.0,15.0
570,1022,2024-08-03,2,12.0,24.0
571,1022,2024-07-24,4,18.0,72.0
572,1022,2024-07-27,3,10.0,30.0
573,1022,2024-07-31,1,12.0,12.0
574,1022,2024-08-08,4,15.0,60.0
575,1022,2024-08-05,1,15.0,15.0
576,1022,2024-07-31,2,18.0,36.0
577,1022,2024-08-04,3,15.0,45.0
578,1022,2024-07-25,1,15.0,15.0
579,1022,2024-08-01,2,10.0,20.0
580,1022,2024-08-09,4,15.0,60.0
581,1022,2024-08-07,4,20.0,80.0
582,1022,2024-08-03,1,15.0,15.0
583,1022,2024-08-01,2,12.0,24.0
584,1022,2024-08-08,4,12.0,48.0
585,1022,2024-07-29,3,18.0,54.0
586,1022,2024-07-26,4,20.0,80.0
587,1022,2024-08-06,2,20.0,40.0
588,1022,2024-08-10,4,20.0,80.0
589,1022,2024-08-01,1,20.0,20.0
590,1022,2024-08-09,1,20.0,20.0
591,1022,2024-07-27,2,20.0,40.0
592,1022,2024-07-26,2,12.0,24.0
593,1023,2024-08-12,4,10.0,40.0
594,1023,2024-08-22,4,10.0,40.0
595,1023,2024-08-12,4,10.0,40.0
596,1023,2024-08-14,2,20.0,40.0
597,1023,2024-08-15,4,20.0,80.0
598,1023,2024-08-27,4,15.0,60.0
599,1023,2024-08-28,4,15.0,60.0
600,1023,2024-08-28,2,20.0,40.0
601,1023,2024-08-26,1,18.0,18.0
602,1023,2024-08-17,1,20.0,20.0
603,1023,2024-08-27,1,18.0,18.0
604,1023,2024-08-27,3,18.0,54.0
605,1023,2024-08-23,2,18.0,36.0
606,1023,2024-08-17,4,18.0,72.0
607,1023,2024-08-16,4,10.0,40.0
608,1023,2024-08-11,2,15.0,30.0
609,1023,2024-08-25,2,20.0,40.0
610,1023,2024-08-16,2,12.0,24.0
611,1023,2024-08-28,1,15.0,15.0
612,1023,2024-08-14,4,20.0,80.0
613,1023,2024-08-16,2,12.0,24.0
614,1023,2024-08-14,3,12.0,36.0
615,1023,2024-08-20,2,10.0,20.0
616,1023,2024-08-27,4,20.0,80.0
617,1023,2024-08-28,2,12.0,24.0
618,1023,2024-08-26,1,20.0,20.0
619,1023,2024-08-27,4,20.0,80.0
620,1023,2024-08-27,2,10.0,20.0
621,1023,2024-08-16,4,12.0,48.0
622,1023,2024-08-11,2,10.0,20.0
623,1024,2024-07-27,3,12.0,36.0
624,1024,2024-07-25,3,20.0,60.0
625,1024,2024-07-24,3,12.0,36.0
626,1024,2024-08-03,2,20.0,40.0
627,1024,2024-08-05,4,15.0,60.0
628,1024,2024-08-04,1,20.0,20.0
629,1024,2024-07-25,2,18.0,36.0
630,1024,2024-07-26,4,10.0,40.0
631,1024,2024-08-01,4,20.0,80.0
632,1024,2024-08-02,4,18.0,72.0
633,1024,2024-08-08,3,18.0,54.0
634,1024,2024-08-07,4,12.0,48.0
635,1024,2024-08-05,3,12.0,36.0
636,1024,2024-07-29,1,20.0,20.0
637,1024,2024-07-30,4,20.0,80.0
638,1024,2024-07-27,2,18.0,36.0
639,1024,2024-08-05,3,12.0,36.0
640,1024,2024-08-02,1,18.0,18.0
641,1025,2024-08-05,2,10.0,20.0
642,1025,2024-07-30,4,20.0,80.0
643,1025,2024-07-19,1,10.0,10.0
644,1025,2024-08-01,2,18.0,36.0
645,1025,2024-08-01,3,15.0,45.0
646,1025,2024-08-07,2,12.0,24.0
647,1025,2024-08-04,4,12.0,48.0
648,1025,2024-07-19,2,18.0,36.0
649,1025,2024-07-31,3,15.0,45.0
650,1025,2024-07-26,4,20.0,80.0
651,1025,2024-07-27,3,15.0,45.0
652,1025,2024-07-27,4,18.0,72.0
653,1025,2024-08-04,4,15.0,60.0
654,1025,2024-08-01,3,15.0,45.0
655,1025,2024-07-25,1,20.0,20.0
656,1025,2024-07-31,2,10.0,20.0
657,1025,2024-07-30,4,15.0,60.0
658,1025,2024-08-03,2,15.0,30.0
659,1025,2024-07-31,4,20.0,80.0
660,1025,2024-07-31,4,20.0,80.0
661,1025,2024-07-28,3,18.0,54.0
662,1025,2024-07-23,4,12.0,48.0
663,1025,2024-07-27,2,12.0,24.0
664,1025,2024-07-21,4,12.0,48.0
665,1025,2024-07-21,1,20.0,20.0
666,1025,2024-08-06,1,10.0,10.0
667,1025,2024-08-07,4,12.0,48.0
668,1025,2024-07-31,1,12.0,12.0
669,1025,2024-08-07,2,20.0,40.0
670,1025,2024-07-24,3,10.0,30.0
671,1025,2024-07-19,4,18.0,72.0
672,1025,2024-08-07,1,20.0,20.0
673,1025,2024-07-21,4,10.0,40.0
674,1026,2024-08-02,3,20.0,60.0
675,1026,2024-08-09,1,20.0,20.0
676,1026,2024-08-05,2,10.0,20.0
677,1026,2024-08-15,2,12.0,24.0
678,1026,2024-08-12,3,15.0,45.0
679,1026,2024-08-10,4,10.0,40.0
680,1026,2024-08-07,4,18.0,72.0
681,1026,2024-07-31,2,12.0,24.0
682,1026,2024-08-09,1,10.0,10.0
683,1026,2024-08-16,4,18.0,72.0
684,1026,2024-08-06,4,10.0,40.0
685,1027,2024-08-07,2,10.0,20.0
686,1027,2024-07-23,4,15.0,60.0
687,1027,2024-07-20,1,20.0,20.0
688,1027,2024-08-06,2,12.0,24.0
689,1027,2024-07-20,4,15.0,60.0
690,1027,2024-08-06,1,15.0,15.0
691,1027,2024-07-21,1,12.0,12.0
692,1027,2024-07-28,1,12.0,12.0
693,1027,2024-07-20,2,18.0,36.0
694,1027,2024-08-05,3,12.0,36.0
695,1027,2024-07-20,2,20.0,40.0
696,1027,2024-07-26,3,18.0,54.0
697,1027,2024-08-03,1,20.0,20.0
698,1027,2024-07-27,1,10.0,10.0
699,1027,2024-07-25,2,10.0,20.0
700,1027,2024-07-28,4,15.0,60.0
701,1027,2024-08-07,3,18.0,54.0
702,1027,2024-07-23,2,15.0,30.0
703,1027,2024-07-21,4,18.0,72.0
704,1027,2024-08-02,4,10.0,40.0
705,1027,2024-07-19,3,12.0,36.0
706,1027,2024-08-05,1,15.0,15.0
707,1027,2024-08-03,4,12.0,48.0
708,1027,2024-07-26,3,15.0,45.0
709,1027,2024-08-04,1,10.0,10.0
710,1027,2024-07-29,4,15.0,60.0
711,1027,2024-07-30,1,12.0,12.0
712,1027,2024-08-05,2,18.0,36.0
713,1027,2024-07-24,4,10.0,40.0
714,1027,2024-08-07,1,15.0,15.0
715,1027,2024-07-21,1,20.0,20.0
716,1027,2024-07-19,3,18.0,54.0
717,1027,2024-08-07,3,18.0,54.0
718,1027,2024-07-26,1,20.0,20.0
719,1027,2024-07-31,2,18.0,36.0
720,1027,2024-08-02,2,15.0,30.0
721,1027,2024-07-29,3,18.0,54.0
722,1027,2024-08-03,1,12.0,12.0
723,1027,2024-07-25,3,18.0,54.0
724,1027,2024-07-29,4,10.0,40.0
725,1027,2024-07-27,3,12.0,36.0
726,1027,2024-07-23,2,18.0,36.0
727,1027,2024-08-04,2,15.0,30.0
728,1027,2024-08-07,4,15.0,60.0
729,1027,2024-07-19,4,15.0,60.0
730,1027,2024-07-24,3,18.0,54.0
731,1027,2024-07-19,2,15.0,30.0
732,1027,2024-07-28,2,18.0,36.0
733,1027,2024-07-28,2,18.0,36.0
734,1027,2024-07-28,3,18.0,54.0
735,1028,2024-08-17,3,18.0,54.0
736,1028,2024-08-16,4,15.0,60.0
737,1028,2024-08-21,2,20.0,40.0
738,1028,2024-08-07,2,20.0,40.0
739,1028,2024-08-24,4,12.0,48.0
740,1028,2024-08-10,3,10.0,30.0
741,1028,2024-08-11,4,12.0,48.0
742,1028,2024-08-15,2,15.0,30.0
743,1028,2024-08-20,4,18.0,72.0
744,1028,2024-08-22,4,20.0,80.0
745,1028,2024-08-09,4,20.0,80.0
746,1028,2024-08-08,4,20.0,80.0
747,1028,2024-08-23,3,20.0,60.0
748,1028,2024-08-05,1,10.0,10.0
749,1028,2024-08-17,3,12.0,36.0
750,1028,2024-08-05,1,20.0,20.0
751,1028,2024-08-12,3,18.0,54.0
752,1028,2024-08-21,1,10.0,10.0
753,1028,2024-08-16,2,20.0,40.0
754,1028,2024-08-08,2,18.0,36.0
755,1028,2024-08-13,4,18.0,72.0
756,1028,2024-08-06,2,15.0,30.0
757,1028,2024-08-24,4,10.0,40.0
758,1028,2024-08-15,4,10.0,40.0
759,1028,2024-08-21,2,15.0,30.0
760,1028,2024-08-15,3,18.0,54.0
761,1028,2024-08-18,4,15.0,60.0
762,1028,2024-08-09,1,18.0,18.0
763,1028,2024-08-10,3,10.0,30.0
764,1028,2024-08-15,1,10.0,10.0
765,1028,2024-08-24,3,10.0,30.0
766,1028,2024-08-19,2,20.0,40.0
767,1028,2024-08-19,2,15.0,30.0
768,1028,2024-08-07,4,18.0,72.0
769,1028,2024-08-17,4,12.0,48.0
770,1028,2024-08-19,4,18.0,72.0
771,1028,2024-08-24,2,18.0,36.0
772,1028,2024-08-06,4,18.0,72.0
773,1028,2024-08-24,2,12.0,24.0
774,1028,2024-08-16,1,20.0,20.0
775,1028,2024-08-21,2,15.0,30.0
776,1028,2024-08-14,2,18.0,36.0
777,1028,2024-08-21,3,18.0,54.0
778,1028,2024-08-08,3,20.0,60.0
779,1028,2024-08-12,4,20.0,80.0
780,1028,2024-08-21,3,15.0,45.0
781,1029,2024-07-17,2,15.0,30.0
782,1029,2024-07-17,1,12.0,12.0
783,1029,2024-07-26,1,12.0,12.0
784,1029,2024-07-27,1,12.0,12.0
785,1029,2024-07-25,2,20.0,40.0
786,1029,2024-07-24,4,20.0,80.0
787,1029,2024-08-01,4,18.0,72.0
788,1029,2024-07-31,4,20.0,80.0
789,1029,2024-07-31,2,18.0,36.0
790,1029,2024-07-27,2,12.0,24.0
791,1029,2024-07-26,4,20.0,80.0
792,1029,2024-08-04,3,10.0,30.0
793,1029,2024-07-21,2,12.0,24.0
794,1029,2024-07-24,4,18.0,72.0
795,1029,2024-07-21,4,18.0,72.0
796,1029,2024-07-21,2,10.0,20.0
797,1029,2024-07-18,1,12.0,12.0
798,1029,2024-07-27,1,15.0,15.0
799,1029,2024-07-29,3,12.0,36.0
800,1029,2024-07-22,4,20.0,80.0
801,1029,2024-07-20,1,20.0,20.0
802,1029,2024-08-02,3,20.0,60.0
803,1029,2024-07-25,1,18.0,18.0
804,1029,2024-07-19,2,18.0,36.0
805,1029,2024-08-02,2,15.0,30.0
806,1029,2024-08-04,4,15.0,60.0
807,1029,2024-07-25,1,18.0,18.0
808,1029,2024-08-02,2,12.0,24.0
809,1029,2024-07-18,3,20.0,60.0
810,1029,2024-07-23,2,20.0,40.0
811,1029,2024-08-01,2,12.0,24.0
812,1029,2024-08-04,3,20.0,60.0
813,1029,2024-07-28,2,15.0,30.0
814,1029,2024-07-27,3,20.0,60.0
815,1029,2024-07-28,1,12.0,12.0
816,1029,2024-07-23,1,15.0,15.0
817,1029,2024-08-01,2,12.0,24.0
818,1029,2024-08-01,3,12.0,36.0
819,1029,2024-07-24,4,12.0,48.0
820,1030,2024-08-04,4,18.0,72.0
821,1030,2024-07-29,1,10.0,10.0
822,1030,2024-07-31,3,15.0,45.0
823,1030,2024-07-29,4,15.0,60.0
824,1030,2024-07-25,1,10.0,10.0
825,1030,2024-07-29,3,10.0,30.0
826,1030,2024-07-26,4,12.0,48.0
827,1030,2024-07-30,2,18.0,36.0
828,1030,2024-08-04,3,15.0,45.0
829,1030,2024-08-02,2,20.0,40.0
830,1030,2024-07-28,3,10.0,30.0
831,1030,2024-08-11,1,18.0,18.0
832,1030,2024-08-12,1,12.0,12.0
833,1030,2024-07-29,4,10.0,40.0
834,1030,2024-07-30,2,12.0,24.0
835,1030,2024-08-03,2,15.0,30.0
836,1030,2024-08-10,3,15.0,45.0
837,1030,2024-08-10,3,12.0,36.0
838,1030,2024-08-11,4,15.0,60.0
839,1030,2024-08-05,4,10.0,40.0
840,1030,2024-08-09,1,12.0,12.0
841,1030,2024-07-28,1,12.0,12.0
842,1030,2024-07-25,2,20.0,40.0
843,1030,2024-07-29,1,10.0,10.0
844,1030,2024-08-02,1,18.0,18.0
845,1030,2024-08-08,4,10.0,40.0
846,1030,2024-08-05,4,10.0,40.0
847,1030,2024-08-09,1,15.0,15.0
848,1030,2024-08-01,3,12.0,36.0
849,1030,2024-07-31,2,12.0,24.0
850,1030,2024-08-10,1,20.0,20.0
851,1030,2024-08-07,4,15.0,60.0
852,1030,2024-08-06,2,18.0,36.0
853,1030,2024-07-24,4,12.0,48.0
854,1030,2024-08-10,1,12.0,12.0
855,1030,2024-08-09,4,15.0,60.0
856,1030,2024-07-30,3,12.0,36.0
857,1030,2024-08-05,3,10.0,30.0
858,1030,2024-08-05,3,10.0,30.0
859,1030,2024-08-03,2,20.0,40.0
860,1030,2024-07-24,2,18.0,36.0
861,1030,2024-08-03,1,12.0,12.0
862,1030,2024-07-28,4,10.0,40.0
863,1030,2024-08-05,4,20.0,80.0
864,1030,2024-08-10,1,15.0,15.0
865,1030,2024-08-02,2,18.0,36.0
866,1031,2024-08-04,3,20.0,60.0
867,1031,2024-08-12,4,10.0,40.0
868,1031,2024-08-17,1,10.0,10.0
869,1031,2024-08-09,2,10.0,20.0
870,1031,2024-08-16,4,20.0,80.0
871,1031,2024-08-08,4,18.0,72.0
872,1031,2024-08-05,1,20.0,20.0
873,1031,2024-07-31,2,15.0,30.0
874,1031,2024-08-15,3,10.0,30.0
875,1031,2024-08-01,2,12.0,24.0
876,1031,2024-07-31,3,18.0,54.0
877,1031,2024-07-30,1,15.0,15.0
878,1031,2024-08-04,2,10.0,20.0
879,1031,2024-08-10,1,18.0,18.0
880,1031,2024-08-14,4,20.0,80.0
881,1031,2024-07-29,1,15.0,15.0
882,1031,2024-08-12,1,10.0,10.0
883,1031,2024-08-13,1,12.0,12.0
884,1031,2024-08-02,3,20.0,60.0
885,1031,2024-08-01,3,12.0,36.0
886,1031,2024-08-06,2,15.0,30.0
887,1031,2024-08-14,1,15.0,15.0
888,1031,2024-08-04,3,20.0,60.0
889,1031,2024-08-15,3,20.0,60.0
890,1031,2024-08-15,4,18.0,72.0
891,1031,2024-08-01,3,10.0,30.0
892,1031,2024-08-02,2,15.0,30.0
893,1031,2024-08-12,3,10.0,30.0
894,1031,2024-07-30,1,12.0,12.0
895,1031,2024-08-01,1,10.0,10.0
896,1031,2024-08-17,2,10.0,20.0
897,1031,2024-08-02,3,18.0,54.0
898,1031,2024-08-13,2,10.0,20.0
899,1031,2024-07-31,4,12.0,48.0
900,1031,2024-08-07,2,18.0,36.0
901,1031,2024-08-07,3,10.0,30.0
902,1031,2024-07-30,3,10.0,30.0
903,1031,2024-08-01,1,12.0,12.0
904,1031,2024-08-10,1,18.0,18.0
905,1031,2024-08-15,4,15.0,60.0
906,1031,2024-08-08,3,10.0,30.0
907,1031,2024-07-31,4,10.0,40.0
908,1031,2024-08-06,2,15.0,30.0
909,1031,2024-07-30,3,20.0,60.0
910,1031,2024-08-10,4,15.0,60.0
911,1031,2024-07-30,4,12.0,48.0
912,1032,2024-08-17,2,10.0,20.0
913,1032,2024-08-11,1,12.0,12.0
914,1032,2024-08-07,3,10.0,30.0
915,1032,2024-08-14,1,18.0,18.0
916,1032,2024-08-15,1,12.0,12.0
917,1032,2024-08-08,2,18.0,36.0
918,1032,2024-08-09,1,12.0,12.0
919,1032,2024-08-16,1,10.0,10.0
920,1032,2024-08-17,4,15.0,60.0
921,1032,2024-08-10,1,20.0,20.0
922,1032,2024-08-21,2,18.0,36.0
923,1032,2024-08-22,1,18.0,18.0
924,1032,2024-08-20,2,15.0,30.0
925,1032,2024-08-16,3,18.0,54.0
926,1032,2024-08-14,3,18.0,54.0
927,1032,2024-08-16,2,10.0,20.0
928,1032,2024-08-18,2,20.0,40.0
929,1032,2024-08-21,2,10.0,20.0
930,1032,2024-08-19,4,18.0,72.0
931,1032,2024-08-14,4,10.0,40.0
932,1032,2024-08-07,3,12.0,36.0
933,1032,2024-08-10,3,18.0,54.0
934,1032,2024-08-16,1,10.0,10.0
935,1032,2024-08-19,3,20.0,60.0
936,1032,2024-08-23,2,15.0,30.0
937,1032,2024-08-20,1,12.0,12.0
938,1032,2024-08-13,4,20.0,80.0
939,1032,2024-08-23,3,15.0,45.0
940,1032,2024-08-19,1,18.0,18.0
941,1032,2024-08-10,2,10.0,20.0
942,1032,2024-08-10,1,12.0,12.0
943,1032,2024-08-21,1,10.0,10.0
944,1032,2024-08-17,2,12.0,24.0
945,1032,2024-08-12,3,10.0,30.0
946,1032,2024-08-06,3,10.0,30.0
947,1032,2024-08-24,1,12.0,12.0
948,1032,2024-08-10,2,10.0,20.0
949,1032,2024-08-14,1,10.0,10.0
950,1032,2024-08-10,1,12.0,12.0
951,1032,2024-08-06,4,18.0,72.0
952,1032,2024-08-09,1,18.0,18.0
953,1032,2024-08-11,2,15.0,30.0
954,1032,2024-08-18,2,15.0,30.0
955,1032,2024-08-16,4,12.0,48.0
956,1033,2024-07-25,2,15.0,30.0
957,1033,2024-07-29,4,20.0,80.0
958,1033,2024-07-29,1,10.0,10.0
959,1033,2024-08-05,4,12.0,48.0
960,1033,2024-07-31,2,20.0,40.0
961,1033,2024-08-06,1,18.0,18.0
962,1033,2024-08-02,4,20.0,80.0
963,1033,2024-07-29,3,20.0,60.0
964,1033,2024-07-28,3,18.0,54.0
965,1033,2024-08-05,2,10.0,20.0
966,1033,2024-08-03,2,10.0,20.0
967,1033,2024-08-05,1,18.0,18.0
968,1034,2024-08-17,2,12.0,24.0
969,1034,2024-08-25,2,12.0,24.0
970,1034,2024-08-20,1,12.0,12.0
971,1034,2024-08-10,4,15.0,60.0
972,1034,2024-08-23,2,12.0,24.0
973,1034,2024-08-10,3,15.0,45.0
974,1034,2024-08-10,1,15.0,15.0
975,1034,2024-08-10,2,20.0,40.0
976,1034,2024-08-22,4,20.0,80.0
977,1034,2024-08-19,2,18.0,36.0
978,1034,2024-08-27,1,10.0,10.0
979,1034,2024-08-21,2,10.0,20.0
980,1034,2024-08-12,4,10.0,40.0
981,1034,2024-08-18,2,12.0,24.0
982,1034,2024-08-18,2,15.0,30.0
983,1034,2024-08-27,1,12.0,12.0
984,1034,2024-08-10,2,10.0,20.0
985,1034,2024-08-12,3,10.0,30.0
986,1034,2024-08-17,4,20.0,80.0
987,1034,2024-08-25,3,15.0,45.0
988,1034,2024-08-18,2,12.0,24.0
989,1034,2024-08-15,4,15.0,60.0
990,1034,2024-08-23,3,12.0,36.0
991,1034,2024-08-10,2,18.0,36.0
992,1034,2024-08-19,3,12.0,36.0
993,1034,2024-08-23,1,20.0,20.0
994,1034,2024-08-16,1,12.0,12.0
995,1034,2024-08-09,3,20.0,60.0
996,1034,2024-08-21,1,18.0,18.0
997,1034,2024-08-24,3,10.0,30.0
998,1034,2024-08-21,3,15.0,45.0
999,1034,2024-08-23,1,15.0,15.0
1000,1034,2024-08-14,1,15.0,15.0
1001,1034,2024-08-22,2,10.0,20.0
1002,1034,2024-08-17,3,10.0,30.0
1003,1034,2024-08-28,1,18.0,18.0
1004,1034,2024-08-14,4,12.0,48.0
1005,1034,2024-08-15,4,18.0,72.0
1006,1034,2024-08-17,4,10.0,40.0
1007,1034,2024-08-13,2,12.0,24.0
1008,1034,2024-08-14,1,10.0,10.0
1009,1034,2024-08-19,1,15.0,15.0
1010,1034,2024-08-20,1,10.0,10.0
1011,1035,2024-08-24,4,12.0,48.0
1012,1035,2024-08-27,1,15.0,15.0
1013,1035,2024-08-10,4,10.0,40.0
1014,1035,2024-08-16,2,20.0,40.0
1015,1035,2024-08-16,2,10.0,20.0
1016,1035,2024-08-26,3,12.0,36.0
1017,1035,2024-08-23,4,20.0,80.0
1018,1035,2024-08-12,3,15.0,45.0
1019,1035,2024-08-20,2,10.0,20.0
1020,1035,2024-08-28,4,20.0,80.0
1021,1035,2024-08-12,4,12.0,48.0
1022,1035,2024-08-28,3,10.0,30.0
