Sale_ID,Event_ID,Sale_Date,Quantity,Price_Per_Ticket,Revenue
1023,1035,2024-08-16,1,15.0,15.0
1024,1035,2024-08-10,4,12.0,48.0
1025,1035,2024-08-26,1,12.0,12.0
1026,1035,2024-08-24,3,10.0,30.0
1027,1035,2024-08-14,1,15.0,15.0
1028,1035,2024-08-17,4,18.0,72.0
1029,1035,2024-08-21,1,20.0,20.0
1030,1035,2024-08-17,2,15.0,30.0
1031,1035,2024-08-17,3,12.0,36.0
1032,1035,2024-08-15,1,15.0,15.0
1033,1035,2024-08-15,4,15.0,60.0
1034,1035,2024-08-22,3,20.0,60.0
1035,1035,2024-08-28,2,10.0,20.0
1036,1035,2024-08-27,3,20.0,60.0
1037,1035,2024-08-16,2,20.0,40.0
1038,1035,2024-08-28,4,20.0,80.0
1039,1035,2024-08-16,4,20.0,80.0
1040,1035,2024-08-22,4,15.0,60.0
1041,1035,2024-08-27,4,10.0,40.0
1042,1036,2024-08-01,2,10.0,20.0
1043,1036,2024-08-05,2,12.0,24.0
1044,1036,2024-08-13,2,12.0,24.0
1045,1036,2024-08-18,4,10.0,40.0
1046,1036,2024-08-06,2,12.0,24.0
1047,1036,2024-07-31,3,15.0,45.0
1048,1036,2024-08-17,1,18.0,18.0
1049,1036,2024-08-02,4,20.0,80.0
1050,1036,2024-08-09,3,20.0,60.0
1051,1036,2024-08-05,1,20.0,20.0
1052,1036,2024-08-01,4,10.0,40.0
1053,1036,2024-08-06,2,12.0,24.0
1054,1036,2024-08-01,1,10.0,10.0
1055,1036,2024-08-01,1,15.0,15.0
1056,1036,2024-08-02,3,18.0,54.0
1057,1036,2024-08-11,4,18.0,72.0
1058,1036,2024-08-01,4,10.0,40.0
1059,1036,2024-08-14,3,18.0,54.0
1060,1036,2024-08-15,4,10.0,40.0
1061,1036,2024-08-07,3,12.0,36.0
1062,1036,2024-08-18,4,15.0,60.0
1063,1036,2024-08-08,1,15.0,15.0
1064,1036,2024-08-10,3,15.0,45.0
1065,1036,2024-08-04,1,12.0,12.0
1066,1036,2024-08-15,3,18.0,54.0
1067,1036,2024-08-09,3,18.0,54.0
1068,1036,2024-07-31,1,12.0,12.0
1069,1036,2024-08-05,2,18.0,36.0
1070,1036,2024-08-04,3,10.0,30.0
1071,1036,2024-08-03,2,10.0,20.0
1072,1036,2024-08-10,4,12.0,48.0
1073,1036,2024-08-03,1,12.0,12.0
1074,1036,2024-08-13,2,10.0,20.0
1075,1036,2024-08-12,1,18.0,18.0
1076,1036,2024-08-18,3,12.0,36.0
1077,1036,2024-08-11,3,18.0,54.0
1078,1036,2024-08-03,4,10.0,40.0
1079,1036,2024-08-19,2,15.0,30.0
1080,1036,2024-08-04,4,12.0,48.0
1081,1036,2024-08-04,3,15.0,45.0
1082,1036,2024-08-14,3,10.0,30.0
1083,1036,2024-08-10,1,18.0,18.0
1084,1037,2024-07-31,2,12.0,24.0
1085,1037,2024-07-29,2,15.0,30.0
1086,1037,2024-07-23,1,10.0,10.0
1087,1037,2024-07-21,2,12.0,24.0
1088,1037,2024-07-17,1,12.0,12.0
1089,1037,2024-07-28,3,15.0,45.0
1090,1037,2024-07-23,4,15.0,60.0
1091,1037,2024-07-22,3,12.0,36.0
1092,1037,2024-07-22,3,20.0,60.0
1093,1037,2024-07-17,4,20.0,80.0
1094,1037,2024-08-02,1,20.0,20.0
1095,1037,2024-07-25,3,15.0,45.0
1096,1037,2024-08-02,4,10.0,40.0
1097,1038,2024-08-02,3,15.0,45.0
1098,1038,2024-08-02,3,12.0,36.0
1099,1038,2024-08-06,2,10.0,20.0
1100,1038,2024-07-22,4,15.0,60.0
1101,1038,2024-08-06,1,18.0,18.0
1102,1038,2024-08-01,3,18.0,54.0
1103,1038,2024-07-29,4,10.0,40.0
1104,1038,2024-07-23,2,15.0,30.0
1105,1038,2024-08-03,4,15.0,60.0
1106,1038,2024-07-25,3,12.0,36.0
1107,1038,2024-07-24,2,15.0,30.0
1108,1038,2024-08-07,4,12.0,48.0
1109,1038,2024-08-02,2,15.0,30.0
1110,1038,2024-08-08,2,15.0,30.0
1111,1038,2024-08-03,3,18.0,54.0
1112,1038,2024-07-31,3,15.0,45.0
1113,1038,2024-07-23,3,18.0,54.0
1114,1038,2024-08-07,4,10.0,40.0
1115,1038,2024-07-23,1,18.0,18.0
1116,1038,2024-08-04,1,18.0,18.0
1117,1038,2024-07-25,3,18.0,54.0
1118,1038,2024-08-09,2,12.0,24.0
1119,1038,2024-08-04,3,18.0,54.0
1120,1038,2024-07-23,4,12.0,48.0
1121,1038,2024-07-31,2,10.0,20.0
1122,1038,2024-07-26,3,12.0,36.0
1123,1038,2024-07-31,1,10.0,10.0
1124,1038,2024-07-27,3,12.0,36.0
1125,1038,2024-08-05,2,18.0,36.0
1126,1038,2024-08-08,2,20.0,40.0
1127,1038,2024-07-28,4,18.0,72.0
1128,1039,2024-08-13,4,10.0,40.0
1129,1039,2024-08-27,2,15.0,30.0
1130,1039,2024-08-28,3,20.0,60.0
1131,1039,2024-08-22,1,10.0,10.0
1132,1039,2024-08-21,2,15.0,30.0
1133,1039,2024-08-19,2,10.0,20.0
1134,1039,2024-08-16,3,12.0,36.0
1135,1039,2024-08-26,1,15.0,15.0
1136,1039,2024-08-19,4,20.0,80.0
1137,1039,2024-08-09,3,18.0,54.0
1138,1039,2024-08-24,3,18.0,54.0
1139,1039,2024-08-17,2,12.0,24.0
1140,1039,2024-08-16,1,12.0,12.0
1141,1039,2024-08-21,2,12.0,24.0
1142,1039,2024-08-28,2,10.0,20.0
1143,1039,2024-08-17,1,18.0,18.0
1144,1039,2024-08-20,1,20.0,20.0
1145,1039,2024-08-27,1,10.0,10.0
1146,1039,2024-08-27,1,18.0,18.0
1147,1039,2024-08-14,4,10.0,40.0
1148,1039,2024-08-11,3,18.0,54.0
1149,1039,2024-08-24,2,10.0,20.0
1150,1039,2024-08-19,4,10.0,40.0
1151,1039,2024-08-12,3,20.0,60.0
1152,1039,2024-08-09,2,18.0,36.0
1153,1039,2024-08-25,1,15.0,15.0
1154,1039,2024-08-25,1,18.0,18.0
1155,1039,2024-08-22,2,15.0,30.0
1156,1039,2024-08-12,2,15.0,30.0
1157,1039,2024-08-15,3,12.0,36.0
1158,1039,2024-08-27,4,12.0,48.0
1159,1039,2024-08-13,3,12.0,36.0
1160,1039,2024-08-28,1,10.0,10.0
1161,1039,2024-08-25,4,12.0,48.0
1162,1039,2024-08-26,1,10.0,10.0
1163,1039,2024-08-20,2,18.0,36.0
1164,1039,2024-08-19,3,18.0,54.0
1165,1040,2024-08-25,2,10.0,20.0
1166,1040,2024-08-19,3,15.0,45.0
1167,1040,2024-08-15,1,10.0,10.0
1168,1040,2024-08-27,1,12.0,12.0
1169,1040,2024-08-23,3,15.0,45.0
1170,1040,2024-08-14,3,10.0,30.0
1171,1040,2024-08-17,3,12.0,36.0
1172,1040,2024-08-25,4,18.0,72.0
1173,1040,2024-08-14,3,18.0,54.0
1174,1040,2024-08-13,4,12.0,48.0
1175,1040,2024-08-25,2,10.0,20.0
1176,1040,2024-08-23,1,18.0,18.0
1177,1040,2024-08-10,4,20.0,80.0
1178,1041,2024-08-10,4,15.0,60.0
1179,1041,2024-07-27,1,12.0,12.0
1180,1041,2024-07-31,4,10.0,40.0
1181,1041,2024-08-02,4,10.0,40.0
1182,1041,2024-08-13,3,15.0,45.0
1183,1041,2024-08-15,2,15.0,30.0
1184,1041,2024-07-30,1,18.0,18.0
1185,1041,2024-08-08,4,15.0,60.0
1186,1041,2024-08-03,2,20.0,40.0
1187,1041,2024-07-27,1,10.0,10.0
1188,1041,2024-08-10,4,18.0,72.0
1189,1041,2024-08-10,1,18.0,18.0
1190,1041,2024-08-05,2,15.0,30.0
1191,1041,2024-08-07,1,20.0,20.0
1192,1041,2024-08-08,4,18.0,72.0
1193,1041,2024-08-08,1,18.0,18.0
1194,1041,2024-08-01,4,10.0,40.0
1195,1041,2024-07-31,4,15.0,60.0
1196,1041,2024-08-12,4,10.0,40.0
1197,1041,2024-08-12,4,18.0,72.0
1198,1041,2024-08-14,1,10.0,10.0
1199,1041,2024-07-27,3,20.0,60.0
1200,1041,2024-07-29,2,18.0,36.0
1201,1041,2024-08-05,3,10.0,30.0
1202,1041,2024-08-08,4,15.0,60.0
1203,1041,2024-07-29,4,15.0,60.0
1204,1041,2024-08-01,1,10.0,10.0
1205,1041,2024-08-08,1,15.0,15.0
1206,1041,2024-08-04,3,20.0,60.0
1207,1041,2024-07-30,3,10.0,30.0
1208,1041,2024-08-14,2,18.0,36.0
1209,1041,2024-08-11,4,10.0,40.0
1210,1041,2024-08-07,2,12.0,24.0
1211,1041,2024-08-12,4,12.0,48.0
1212,1041,2024-08-01,2,15.0,30.0
1213,1041,2024-08-12,4,10.0,40.0
1214,1041,2024-07-28,1,18.0,18.0
1215,1041,2024-08-01,2,18.0,36.0
1216,1042,2024-08-05,1,20.0,20.0
1217,1042,2024-08-08,4,20.0,80.0
1218,1042,2024-08-16,2,12.0,24.0
1219,1042,2024-08-18,4,20.0,80.0
1220,1042,2024-08-02,3,20.0,60.0
1221,1042,2024-08-09,4,20.0,80.0
1222,1042,2024-08-14,3,18.0,54.0
1223,1042,2024-08-11,3,18.0,54.0
1224,1042,2024-08-17,2,18.0,36.0
1225,1042,2024-08-02,3,20.0,60.0
1226,1043,2024-07-30,2,12.0,24.0
1227,1043,2024-08-10,3,15.0,45.0
1228,1043,2024-08-12,2,20.0,40.0
1229,1043,2024-07-30,3,10.0,30.0
1230,1043,2024-08-05,4,20.0,80.0
1231,1043,2024-07-29,4,20.0,80.0
1232,1043,2024-08-07,4,10.0,40.0
1233,1043,2024-07-31,1,10.0,10.0
1234,1043,2024-08-04,2,10.0,20.0
1235,1043,2024-08-15,2,15.0,30.0
1236,1043,2024-08-11,3,15.0,45.0
1237,1043,2024-08-12,1,15.0,15.0
1238,1043,2024-08-10,1,15.0,15.0
1239,1043,2024-08-02,1,20.0,20.0
1240,1043,2024-07-30,2,20.0,40.0
1241,1043,2024-08-04,2,20.0,40.0
1242,1043,2024-08-07,1,18.0,18.0
1243,1043,2024-08-04,4,15.0,60.0
1244,1043,2024-07-30,1,10.0,10.0
1245,1043,2024-08-08,2,20.0,40.0
1246,1043,2024-08-02,2,15.0,30.0
1247,1043,2024-07-29,2,12.0,24.0
1248,1043,2024-08-07,4,12.0,48.0
1249,1043,2024-08-14,2,12.0,24.0
1250,1043,2024-07-31,1,18.0,18.0
1251,1043,2024-08-15,4,15.0,60.0
1252,1043,2024-07-30,3,12.0,36.0
1253,1043,2024-08-11,3,10.0,30.0
1254,1043,2024-08-06,4,12.0,48.0
1255,1043,2024-08-15,2,15.0,30.0
1256,1044,2024-08-23,3,18.0,54.0
1257,1044,2024-08-06,3,10.0,30.0
1258,1044,2024-08-14,2,12.0,24.0
1259,1044,2024-08-08,1,20.0,20.0
1260,1044,2024-08-19,4,20.0,80.0
1261,1044,2024-08-07,4,10.0,40.0
1262,1044,2024-08-13,2,12.0,24.0
1263,1044,2024-08-14,3,15.0,45.0
1264,1044,2024-08-15,2,20.0,40.0
1265,1044,2024-08-08,4,20.0,80.0
1266,1044,2024-08-24,1,15.0,15.0
1267,1044,2024-08-10,2,20.0,40.0
1268,1044,2024-08-05,2,10.0,20.0
1269,1044,2024-08-14,4,10.0,40.0
1270,1044,2024-08-12,3,20.0,60.0
1271,1044,2024-08-15,1,20.0,20.0
1272,1044,2024-08-13,4,18.0,72.0
1273,1044,2024-08-23,3,12.0,36.0
1274,1044,2024-08-14,1,10.0,10.0
1275,1044,2024-08-19,1,10.0,10.0
1276,1044,2024-08-18,2,18.0,36.0
1277,1044,2024-08-21,2,20.0,40.0
1278,1044,2024-08-11,1,12.0,12.0
1279,1044,2024-08-24,4,15.0,60.0
1280,1044,2024-08-23,1,10.0,10.0
1281,1044,2024-08-23,2,15.0,30.0
1282,1044,2024-08-07,1,20.0,20.0
1283,1044,2024-08-17,3,18.0,54.0
1284,1044,2024-08-12,4,18.0,72.0
1285,1044,2024-08-11,3,10.0,30.0
1286,1044,2024-08-12,1,20.0,20.0
1287,1044,2024-08-24,1,20.0,20.0
1288,1044,2024-08-23,1,15.0,15.0
1289,1044,2024-08-08,1,15.0,15.0
1290,1044,2024-08-15,1,15.0,15.0
1291,1044,2024-08-10,4,18.0,72.0
1292,1044,2024-08-24,4,12.0,48.0
1293,1044,2024-08-07,2,12.0,24.0
1294,1044,2024-08-12,3,12.0,36.0
1295,1044,2024-08-15,3,10.0,30.0
1296,1044,2024-08-07,2,10.0,20.0
1297,1044,2024-08-23,1,20.0,20.0
1298,1044,2024-08-05,4,20.0,80.0
1299,1044,2024-08-07,1,15.0,15.0
1300,1044,2024-08-18,3,12.0,36.0
1301,1044,2024-08-11,2,12.0,24.0
1302,1044,2024-08-19,2,20.0,40.0
1303,1044,2024-08-16,2,10.0,20.0
1304,1045,2024-08-02,1,20.0,20.0
1305,1045,2024-08-06,1,15.0,15.0
1306,1045,2024-08-18,3,10.0,30.0
1307,1045,2024-08-14,4,15.0,60.0
1308,1045,2024-08-09,2,12.0,24.0
1309,1045,2024-08-17,3,20.0,60.0
1310,1045,2024-08-18,2,15.0,30.0
1311,1045,2024-08-05,4,15.0,60.0
1312,1045,2024-08-01,3,20.0,60.0
1313,1045,2024-08-16,3,15.0,45.0
1314,1045,2024-08-07,2,10.0,20.0
1315,1045,2024-08-10,2,12.0,24.0
1316,1045,2024-08-07,3,15.0,45.0
1317,1045,2024-08-16,3,18.0,54.0
1318,1045,2024-08-06,4,15.0,60.0
1319,1045,2024-08-11,4,20.0,80.0
1320,1045,2024-08-17,2,20.0,40.0
1321,1045,2024-08-18,3,12.0,36.0
1322,1045,2024-08-03,2,15.0,30.0
1323,1045,2024-08-18,1,10.0,10.0
1324,1045,2024-08-04,1,20.0,20.0
1325,1046,2024-07-22,2,10.0,20.0
1326,1046,2024-07-17,3,20.0,60.0
1327,1046,2024-07-17,4,12.0,48.0
1328,1046,2024-07-23,4,12.0,48.0
1329,1046,2024-07-16,3,12.0,36.0
1330,1046,2024-07-20,1,18.0,18.0
1331,1046,2024-07-23,1,12.0,12.0
1332,1046,2024-07-15,2,20.0,40.0
1333,1046,2024-07-30,4,12.0,48.0
1334,1046,2024-07-29,2,18.0,36.0
1335,1046,2024-07-23,1,12.0,12.0
1336,1046,2024-07-19,2,10.0,20.0
1337,1046,2024-07-26,3,12.0,36.0
1338,1046,2024-08-02,2,20.0,40.0
1339,1046,2024-07-23,4,18.0,72.0
1340,1046,2024-07-20,1,10.0,10.0
1341,1046,2024-07-24,1,20.0,20.0
1342,1046,2024-07-26,3,20.0,60.0
1343,1046,2024-07-17,2,18.0,36.0
1344,1046,2024-07-22,3,20.0,60.0
1345,1046,2024-08-01,3,18.0,54.0
1346,1046,2024-07-27,4,15.0,60.0
1347,1046,2024-07-23,4,18.0,72.0
1348,1046,2024-07-15,1,20.0,20.0
1349,1046,2024-07-30,4,12.0,48.0
1350,1046,2024-07-27,1,20.0,20.0
1351,1046,2024-07-26,2,12.0,24.0
1352,1046,2024-07-29,2,15.0,30.0
1353,1046,2024-07-15,1,12.0,12.0
1354,1046,2024-07-21,3,10.0,30.0
1355,1046,2024-07-19,4,18.0,72.0
1356,1046,2024-07-28,2,18.0,36.0
1357,1046,2024-08-03,2,10.0,20.0
1358,1046,2024-07-30,2,12.0,24.0
1359,1046,2024-07-18,1,20.0,20.0
1360,1046,2024-07-30,1,12.0,12.0
1361,1046,2024-07-26,2,20.0,40.0
1362,1046,2024-07-22,1,15.0,15.0
1363,1046,2024-08-01,2,18.0,36.0
1364,1046,2024-07-15,4,18.0,72.0
1365,1046,2024-07-29,2,18.0,36.0
1366,1046,2024-07-15,2,20.0,40.0
1367,1046,2024-07-29,3,12.0,36.0
1368,1046,2024-07-24,4,20.0,80.0
1369,1046,2024-07-16,1,12.0,12.0
1370,1046,2024-07-22,4,12.0,48.0
1371,1046,2024-07-31,1,12.0,12.0
1372,1047,2024-07-15,4,12.0,48.0
1373,1047,2024-07-12,1,12.0,12.0
1374,1047,2024-07-16,1,20.0,20.0
1375,1047,2024-07-15,1,10.0,10.0
1376,1047,2024-07-16,2,20.0,40.0
1377,1047,2024-07-14,1,18.0,18.0
1378,1047,2024-07-15,4,15.0,60.0
1379,1047,2024-07-30,4,12.0,48.0
1380,1047,2024-07-16,4,15.0,60.0
1381,1047,2024-07-13,1,18.0,18.0
1382,1047,2024-07-27,3,18.0,54.0
1383,1047,2024-07-24,1,15.0,15.0
1384,1047,2024-07-12,4,15.0,60.0
1385,1047,2024-07-25,1,10.0,10.0
1386,1047,2024-07-13,1,20.0,20.0
1387,1047,2024-07-31,4,12.0,48.0
1388,1047,2024-07-21,4,15.0,60.0
1389,1047,2024-07-28,2,18.0,36.0
1390,1047,2024-07-13,3,15.0,45.0
1391,1047,2024-07-14,4,20.0,80.0
1392,1047,2024-07-20,3,18.0,54.0
1393,1047,2024-07-25,4,20.0,80.0
1394,1047,2024-07-14,4,12.0,48.0
1395,1047,2024-07-20,4,15.0,60.0
1396,1047,2024-07-22,3,18.0,54.0
1397,1047,2024-07-27,1,12.0,12.0
1398,1047,2024-07-17,2,10.0,20.0
1399,1047,2024-07-25,4,15.0,60.0
1400,1047,2024-07-14,1,12.0,12.0
1401,1047,2024-07-19,1,10.0,10.0
1402,1047,2024-07-27,4,20.0,80.0
1403,1047,2024-07-18,1,10.0,10.0
1404,1047,2024-07-23,2,15.0,30.0
1405,1047,2024-07-29,1,18.0,18.0
1406,1047,2024-07-19,3,20.0,60.0
1407,1047,2024-07-30,2,18.0,36.0
1408,1047,2024-07-17,1,12.0,12.0
1409,1047,2024-07-15,3,12.0,36.0
1410,1047,2024-07-30,2,20.0,40.0
1411,1047,2024-07-26,1,15.0,15.0
1412,1047,2024-07-24,1,12.0,12.0
1413,1047,2024-07-29,3,18.0,54.0
1414,1047,2024-07-20,4,18.0,72.0
1415,1048,2024-08-01,1,10.0,10.0
1416,1048,2024-08-05,3,20.0,60.0
1417,1048,2024-07-20,3,15.0,45.0
1418,1048,2024-07-30,2,20.0,40.0
1419,1048,2024-08-01,4,18.0,72.0
1420,1048,2024-07-20,1,15.0,15.0
1421,1048,2024-08-02,4,20.0,80.0
1422,1048,2024-08-04,1,20.0,20.0
1423,1048,2024-07-29,3,10.0,30.0
1424,1048,2024-07-22,3,20.0,60.0
1425,1048,2024-07-20,3,18.0,54.0
1426,1048,2024-07-26,4,12.0,48.0
1427,1048,2024-07-28,4,18.0,72.0
1428,1048,2024-07-20,1,18.0,18.0
1429,1048,2024-08-04,3,10.0,30.0
1430,1048,2024-07-26,2,12.0,24.0
1431,1048,2024-07-28,4,15.0,60.0
1432,1048,2024-07-22,1,15.0,15.0
1433,1048,2024-07-31,3,10.0,30.0
1434,1048,2024-07-26,3,10.0,30.0
1435,1048,2024-07-21,2,18.0,36.0
1436,1048,2024-07-28,3,12.0,36.0
1437,1048,2024-07-20,3,12.0,36.0
1438,1048,2024-08-01,4,12.0,48.0
1439,1048,2024-07-31,2,15.0,30.0
1440,1048,2024-08-01,2,12.0,24.0
1441,1048,2024-07-31,3,12.0,36.0
1442,1048,2024-08-04,1,10.0,10.0
1443,1048,2024-07-23,1,20.0,20.0
1444,1048,2024-08-06,4,15.0,60.0
1445,1048,2024-07-19,3,18.0,54.0
1446,1048,2024-07-20,3,18.0,54.0
1447,1048,2024-08-02,3,18.0,54.0
1448,1048,2024-07-31,2,10.0,20.0
1449,1048,2024-07-22,4,18.0,72.0
1450,1048,2024-07-21,1,20.0,20.0
1451,1048,2024-07-27,4,12.0,48.0
1452,1048,2024-07-24,1,20.0,20.0
1453,1048,2024-07-24,3,10.0,30.0
1454,1048,2024-08-07,2,18.0,36.0
1455,1048,2024-07-20,1,15.0,15.0
1456,1048,2024-07-27,3,12.0,36.0
1457,1048,2024-07-21,3,12.0,36.0
1458,1048,2024-07-30,4,20.0,80.0
1459,1048,2024-07-28,3,12.0,36.0
1460,1048,2024-07-23,4,12.0,48.0
1461,1048,2024-07-25,3,15.0,45.0
1462,1049,2024-07-24,4,12.0,48.0
1463,1049,2024-07-14,2,20.0,40.0
1464,1049,2024-07-25,1,15.0,15.0
1465,1049,2024-07-25,4,18.0,72.0
1466,1049,2024-07-26,2,12.0,24.0
1467,1049,2024-07-17,1,12.0,12.0
1468,1049,2024-07-19,4,12.0,48.0
1469,1049,2024-07-16,3,18.0,54.0
1470,1049,2024-07-23,3,20.0,60.0
1471,1049,2024-07-14,1,18.0,18.0
1472,1049,2024-07-29,2,10.0,20.0
1473,1049,2024-07-26,3,18.0,54.0
1474,1049,2024-07-29,4,15.0,60.0
1475,1049,2024-07-24,3,15.0,45.0
1476,1049,2024-07-15,3,15.0,45.0
1477,1049,2024-08-01,4,10.0,40.0
1478,1049,2024-07-21,2,20.0,40.0
1479,1049,2024-07-14,2,15.0,30.0
1480,1049,2024-07-21,3,20.0,60.0
1481,1049,2024-07-17,4,10.0,40.0
1482,1049,2024-07-20,3,18.0,54.0
1483,1049,2024-07-28,2,15.0,30.0
1484,1049,2024-07-19,4,10.0,40.0
1485,1049,2024-07-30,2,15.0,30.0
1486,1049,2024-07-25,3,15.0,45.0
1487,1049,2024-07-23,3,20.0,60.0
1488,1049,2024-07-20,3,18.0,54.0
1489,1049,2024-07-21,4,18.0,72.0
1490,1049,2024-07-27,2,10.0,20.0
1491,1049,2024-07-28,2,15.0,30.0
1492,1049,2024-07-30,2,12.0,24.0
1493,1049,2024-07-20,1,10.0,10.0
1494,1049,2024-07-30,4,20.0,80.0
1495,1049,2024-07-31,1,18.0,18.0
1496,1049,2024-07-16,1,10.0,10.0
1497,1050,2024-07-14,2,10.0,20.0
1498,1050,2024-07-21,3,12.0,36.0
1499,1050,2024-07-26,3,18.0,54.0
1500,1050,2024-07-29,2,20.0,40.0
1501,1050,2024-07-28,1,10.0,10.0
1502,1050,2024-07-22,3,18.0,54.0
1503,1050,2024-07-19,3,20.0,60.0
1504,1050,2024-07-19,2,20.0,40.0
1505,1050,2024-07-28,4,20.0,80.0
1506,1050,2024-07-20,3,15.0,45.0
1507,1050,2024-07-18,2,10.0,20.0
1508,1050,2024-07-19,3,15.0,45.0
1509,1050,2024-07-20,3,12.0,36.0
1510,1050,2024-07-24,1,10.0,10.0
1511,1050,2024-07-17,2,15.0,30.0
1512,1050,2024-07-24,4,20.0,80.0
1513,1050,2024-08-02,4,18.0,72.0
1514,1050,2024-07-24,1,18.0,18.0
1515,1050,2024-07-24,2,10.0,20.0
1516,1050,2024-07-16,3,12.0,36.0
1517,1050,2024-07-20,4,18.0,72.0
