Sale_ID,Event_ID,Sale_Date,Quantity,Price_Per_Ticket,Revenue
1518,1050,2024-07-26,2,18.0,36.0
1519,1050,2024-07-21,2,15.0,30.0
1520,1050,2024-07-31,4,12.0,48.0
1521,1050,2024-07-17,3,15.0,45.0
1522,1050,2024-07-16,3,18.0,54.0
1523,1051,2024-08-13,2,12.0,24.0
1524,1051,2024-08-06,1,18.0,18.0
1525,1051,2024-07-27,4,15.0,60.0
1526,1051,2024-07-27,4,12.0,48.0
1527,1051,2024-08-05,1,12.0,12.0
1528,1051,2024-08-14,1,12.0,12.0
1529,1051,2024-08-12,3,15.0,45.0
1530,1051,2024-08-11,4,10.0,40.0
1531,1051,2024-08-08,1,12.0,12.0
1532,1051,2024-08-15,4,12.0,48.0
1533,1051,2024-08-05,4,15.0,60.0
1534,1051,2024-07-31,3,18.0,54.0
1535,1051,2024-08-14,3,10.0,30.0
1536,1051,2024-08-11,1,15.0,15.0
1537,1051,2024-08-03,1,20.0,20.0
1538,1051,2024-07-31,2,12.0,24.0
1539,1051,2024-08-07,4,10.0,40.0
1540,1051,2024-08-12,2,18.0,36.0
1541,1051,2024-08-01,2,10.0,20.0
1542,1051,2024-08-09,4,10.0,40.0
1543,1051,2024-07-30,2,18.0,36.0
1544,1051,2024-08-03,3,15.0,45.0
1545,1052,2024-08-28,1,15.0,15.0
1546,1052,2024-08-14,3,12.0,36.0
1547,1052,2024-08-18,1,12.0,12.0
1548,1052,2024-08-26,2,18.0,36.0
1549,1052,2024-08-19,1,12.0,12.0
1550,1052,2024-08-21,1,18.0,18.0
1551,1052,2024-08-22,1,10.0,10.0
1552,1052,2024-08-11,4,20.0,80.0
1553,1052,2024-08-25,3,10.0,30.0
1554,1052,2024-08-22,2,18.0,36.0
1555,1052,2024-08-27,3,10.0,30.0
1556,1052,2024-08-28,3,12.0,36.0
1557,1052,2024-08-12,1,12.0,12.0
1558,1052,2024-08-14,2,15.0,30.0
1559,1052,2024-08-12,3,18.0,54.0
1560,1052,2024-08-23,1,18.0,18.0
1561,1052,2024-08-18,2,15.0,30.0
1562,1052,2024-08-28,4,18.0,72.0
1563,1052,2024-08-12,3,20.0,60.0
1564,1052,2024-08-14,2,20.0,40.0
1565,1053,2024-08-08,3,15.0,45.0
1566,1053,2024-08-11,3,20.0,60.0
1567,1053,2024-08-08,2,10.0,20.0
1568,1053,2024-08-09,2,18.0,36.0
1569,1053,2024-08-16,3,20.0,60.0
1570,1053,2024-08-14,4,10.0,40.0
1571,1053,2024-08-09,4,12.0,48.0
1572,1053,2024-08-25,3,20.0,60.0
1573,1053,2024-08-18,3,10.0,30.0
1574,1053,2024-08-08,4,12.0,48.0
1575,1053,2024-08-09,4,20.0,80.0
1576,1053,2024-08-21,3,15.0,45.0
1577,1053,2024-08-12,3,10.0,30.0
1578,1053,2024-08-22,1,10.0,10.0
1579,1053,2024-08-21,2,10.0,20.0
1580,1053,2024-08-19,1,18.0,18.0
1581,1053,2024-08-19,1,10.0,10.0
1582,1053,2024-08-07,4,18.0,72.0
1583,1053,2024-08-09,3,10.0,30.0
1584,1053,2024-08-14,2,20.0,40.0
1585,1053,2024-08-23,1,12.0,12.0
1586,1054,2024-08-01,4,10.0,40.0
1587,1054,2024-07-23,4,15.0,60.0
1588,1054,2024-08-02,3,20.0,60.0
1589,1054,2024-08-02,1,15.0,15.0
1590,1054,2024-08-01,2,20.0,40.0
1591,1054,2024-07-31,1,12.0,12.0
1592,1054,2024-07-17,4,12.0,48.0
1593,1054,2024-07-28,2,20.0,40.0
1594,1054,2024-07-29,4,10.0,40.0
1595,1054,2024-07-16,3,18.0,54.0
1596,1054,2024-07-21,1,12.0,12.0
1597,1054,2024-07-29,4,20.0,80.0
1598,1054,2024-07-24,2,20.0,40.0
1599,1054,2024-07-15,4,15.0,60.0
1600,1054,2024-07-24,3,15.0,45.0
1601,1054,2024-07-21,4,15.0,60.0
1602,1054,2024-07-15,2,20.0,40.0
1603,1054,2024-07-17,2,18.0,36.0
1604,1054,2024-07-17,3,15.0,45.0
1605,1054,2024-07-20,4,18.0,72.0
1606,1054,2024-08-03,1,15.0,15.0
1607,1054,2024-07-15,1,20.0,20.0
1608,1054,2024-07-30,3,10.0,30.0
1609,1054,2024-07-25,2,12.0,24.0
1610,1054,2024-07-24,1,15.0,15.0
1611,1054,2024-07-17,2,10.0,20.0
1612,1054,2024-08-02,4,15.0,60.0
1613,1054,2024-07-30,2,15.0,30.0
1614,1054,2024-07-23,2,12.0,24.0
1615,1054,2024-07-26,3,10.0,30.0
1616,1054,2024-07-16,4,20.0,80.0
1617,1054,2024-07-28,1,15.0,15.0
1618,1054,2024-07-19,2,18.0,36.0
1619,1054,2024-07-16,1,20.0,20.0
1620,1054,2024-07-25,1,20.0,20.0
1621,1054,2024-07-22,1,10.0,10.0
1622,1054,2024-07-24,3,18.0,54.0
1623,1054,2024-07-21,1,12.0,12.0
1624,1054,2024-07-15,1,18.0,18.0
1625,1054,2024-08-02,3,20.0,60.0
1626,1054,2024-08-02,3,20.0,60.0
1627,1055,2024-08-10,3,20.0,60.0
1628,1055,2024-08-07,2,10.0,20.0
1629,1055,2024-08-02,4,20.0,80.0
1630,1055,2024-07-27,1,12.0,12.0
1631,1055,2024-08-01,3,18.0,54.0
1632,1055,2024-08-10,2,15.0,30.0
1633,1055,2024-08-12,4,20.0,80.0
1634,1055,2024-08-13,4,15.0,60.0
1635,1055,2024-08-12,4,20.0,80.0
1636,1055,2024-08-01,2,12.0,24.0
1637,1055,2024-07-30,2,18.0,36.0
1638,1055,2024-08-02,2,20.0,40.0
1639,1055,2024-07-26,2,12.0,24.0
1640,1055,2024-08-12,3,18.0,54.0
1641,1055,2024-08-04,1,10.0,10.0
1642,1055,2024-08-01,4,15.0,60.0
1643,1055,2024-08-03,2,15.0,30.0
1644,1055,2024-08-03,1,15.0,15.0
1645,1055,2024-08-09,3,20.0,60.0
1646,1055,2024-07-31,2,18.0,36.0
1647,1055,2024-08-13,2,12.0,24.0
1648,1055,2024-08-03,2,10.0,20.0
1649,1055,2024-08-11,1,12.0,12.0
1650,1055,2024-07-26,2,15.0,30.0
1651,1055,2024-08-14,3,10.0,30.0
1652,1055,2024-08-05,4,18.0,72.0
1653,1055,2024-08-14,3,12.0,36.0
1654,1055,2024-07-28,2,12.0,24.0
1655,1055,2024-07-28,3,20.0,60.0
1656,1055,2024-07-30,2,10.0,20.0
1657,1055,2024-08-02,1,15.0,15.0
1658,1055,2024-08-09,1,15.0,15.0
1659,1055,2024-08-08,3,10.0,30.0
1660,1055,2024-07-31,1,10.0,10.0
1661,1055,2024-08-02,3,15.0,45.0
1662,1055,2024-08-11,1,15.0,15.0
1663,1055,2024-08-02,2,18.0,36.0
1664,1055,2024-07-29,1,15.0,15.0
1665,1055,2024-07-30,1,12.0,12.0
1666,1055,2024-08-08,4,20.0,80.0
1667,1055,2024-08-14,1,12.0,12.0
1668,1055,2024-07-29,3,15.0,45.0
1669,1055,2024-07-30,4,12.0,48.0
1670,1055,2024-08-14,3,15.0,45.0
1671,1055,2024-08-03,3,12.0,36.0
1672,1055,2024-07-29,3,10.0,30.0
1673,1056,2024-08-15,4,10.0,40.0
1674,1056,2024-08-06,3,12.0,36.0
1675,1056,2024-08-19,3,18.0,54.0
1676,1056,2024-08-19,1,18.0,18.0
1677,1056,2024-08-07,2,18.0,36.0
1678,1056,2024-08-16,2,18.0,36.0
1679,1056,2024-08-14,3,18.0,54.0
1680,1056,2024-08-06,2,12.0,24.0
1681,1056,2024-08-19,2,12.0,24.0
1682,1056,2024-08-14,2,18.0,36.0
1683,1056,2024-08-19,2,15.0,30.0
1684,1056,2024-08-21,1,12.0,12.0
1685,1056,2024-08-13,2,10.0,20.0
1686,1056,2024-08-13,4,18.0,72.0
1687,1056,2024-08-14,4,15.0,60.0
1688,1056,2024-08-19,2,10.0,20.0
1689,1056,2024-08-19,2,10.0,20.0
1690,1056,2024-08-04,3,20.0,60.0
1691,1056,2024-08-05,2,20.0,40.0
1692,1056,2024-08-16,2,10.0,20.0
1693,1056,2024-08-12,1,18.0,18.0
1694,1056,2024-08-19,4,15.0,60.0
1695,1056,2024-08-18,4,18.0,72.0
1696,1056,2024-08-08,2,12.0,24.0
1697,1056,2024-08-17,2,10.0,20.0
1698,1056,2024-08-10,1,15.0,15.0
1699,1056,2024-08-10,2,12.0,24.0
1700,1056,2024-08-17,1,12.0,12.0
1701,1056,2024-08-09,4,15.0,60.0
1702,1056,2024-08-09,2,18.0,36.0
1703,1056,2024-08-11,1,20.0,20.0
1704,1056,2024-08-11,3,18.0,54.0
1705,1056,2024-08-04,1,20.0,20.0
1706,1056,2024-08-20,4,18.0,72.0
1707,1056,2024-08-22,2,20.0,40.0
1708,1056,2024-08-06,4,10.0,40.0
1709,1056,2024-08-06,4,20.0,80.0
1710,1056,2024-08-22,2,15.0,30.0
1711,1056,2024-08-09,4,15.0,60.0
1712,1056,2024-08-14,4,12.0,48.0
1713,1056,2024-08-10,3,20.0,60.0
1714,1056,2024-08-22,2,18.0,36.0
1715,1056,2024-08-09,1,20.0,20.0
1716,1056,2024-08-20,2,20.0,40.0
1717,1056,2024-08-06,2,18.0,36.0
1718,1056,2024-08-10,3,18.0,54.0
1719,1056,2024-08-23,2,18.0,36.0
1720,1056,2024-08-05,2,18.0,36.0
1721,1056,2024-08-21,3,15.0,45.0
1722,1056,2024-08-18,1,10.0,10.0
1723,1057,2024-07-23,3,10.0,30.0
1724,1057,2024-07-21,4,20.0,80.0
1725,1057,2024-07-18,2,18.0,36.0
1726,1057,2024-07-20,4,10.0,40.0
1727,1057,2024-08-01,3,20.0,60.0
1728,1057,2024-08-02,2,12.0,24.0
1729,1057,2024-08-01,1,18.0,18.0
1730,1057,2024-07-28,3,18.0,54.0
1731,1057,2024-07-28,2,10.0,20.0
1732,1057,2024-08-02,2,10.0,20.0
1733,1057,2024-07-18,3,10.0,30.0
1734,1057,2024-07-23,4,18.0,72.0
1735,1057,2024-07-20,1,20.0,20.0
1736,1057,2024-07-22,2,12.0,24.0
1737,1057,2024-07-19,4,18.0,72.0
1738,1057,2024-07-24,4,10.0,40.0
1739,1057,2024-07-18,1,12.0,12.0
1740,1058,2024-07-28,2,10.0,20.0
1741,1058,2024-07-31,2,10.0,20.0
1742,1058,2024-07-25,1,12.0,12.0
1743,1058,2024-08-04,3,15.0,45.0
1744,1058,2024-08-03,1,10.0,10.0
1745,1058,2024-07-23,2,12.0,24.0
1746,1058,2024-07-27,2,18.0,36.0
1747,1058,2024-07-18,3,10.0,30.0
1748,1058,2024-08-03,3,15.0,45.0
1749,1058,2024-07-25,4,10.0,40.0
1750,1058,2024-07-23,1,15.0,15.0
1751,1058,2024-07-21,2,10.0,20.0
1752,1058,2024-07-28,3,20.0,60.0
1753,1058,2024-07-23,2,12.0,24.0
1754,1058,2024-07-17,1,10.0,10.0
1755,1058,2024-07-18,1,18.0,18.0
1756,1058,2024-07-17,3,18.0,54.0
1757,1058,2024-07-17,3,15.0,45.0
1758,1058,2024-07-20,3,12.0,36.0
1759,1058,2024-07-17,4,20.0,80.0
1760,1058,2024-07-21,4,12.0,48.0
1761,1058,2024-07-17,2,15.0,30.0
1762,1058,2024-07-30,1,10.0,10.0
1763,1058,2024-08-05,4,10.0,40.0
1764,1058,2024-07-30,4,18.0,72.0
1765,1058,2024-08-04,3,15.0,45.0
1766,1058,2024-07-19,2,10.0,20.0
1767,1058,2024-07-30,3,15.0,45.0
1768,1058,2024-08-03,3,15.0,45.0
1769,1058,2024-07-20,3,10.0,30.0
1770,1058,2024-08-02,3,15.0,45.0
1771,1058,2024-07-24,1,12.0,12.0
1772,1058,2024-07-30,3,15.0,45.0
1773,1058,2024-07-21,4,10.0,40.0
1774,1058,2024-08-01,4,12.0,48.0
1775,1058,2024-07-22,3,18.0,54.0
1776,1058,2024-07-23,1,20.0,20.0
1777,1058,2024-07-27,3,20.0,60.0
1778,1058,2024-07-19,1,12.0,12.0
1779,1058,2024-07-18,3,15.0,45.0
1780,1058,2024-08-03,2,15.0,30.0
1781,1058,2024-08-05,3,18.0,54.0
1782,1058,2024-07-19,2,20.0,40.0
1783,1058,2024-07-17,4,12.0,48.0
1784,1058,2024-07-17,1,15.0,15.0
1785,1059,2024-08-13,3,18.0,54.0
1786,1059,2024-08-12,4,12.0,48.0
1787,1059,2024-08-03,4,15.0,60.0
1788,1059,2024-08-08,3,12.0,36.0
1789,1059,2024-08-11,3,10.0,30.0
1790,1059,2024-08-08,1,18.0,18.0
1791,1059,2024-07-29,1,18.0,18.0
1792,1059,2024-07-29,2,12.0,24.0
1793,1059,2024-08-04,4,20.0,80.0
1794,1059,2024-08-05,3,12.0,36.0
1795,1059,2024-08-11,2,12.0,24.0
1796,1059,2024-08-13,4,18.0,72.0
1797,1059,2024-07-29,1,10.0,10.0
1798,1059,2024-08-05,1,20.0,20.0
1799,1059,2024-08-12,3,18.0,54.0
1800,1059,2024-08-13,1,20.0,20.0
1801,1059,2024-08-05,1,20.0,20.0
1802,1059,2024-08-05,2,15.0,30.0
1803,1059,2024-08-08,2,15.0,30.0
1804,1059,2024-08-06,3,18.0,54.0
1805,1059,2024-08-11,3,12.0,36.0
1806,1059,2024-08-09,3,10.0,30.0
1807,1059,2024-08-14,1,12.0,12.0
1808,1059,2024-07-28,3,20.0,60.0
1809,1059,2024-08-04,3,12.0,36.0
1810,1059,2024-08-05,2,12.0,24.0
1811,1059,2024-08-12,3,20.0,60.0
1812,1059,2024-08-04,4,10.0,40.0
1813,1059,2024-08-10,1,18.0,18.0
1814,1059,2024-08-13,1,18.0,18.0
1815,1060,2024-08-15,4,18.0,72.0
1816,1060,2024-08-12,4,20.0,80.0
1817,1060,2024-08-06,3,15.0,45.0
1818,1060,2024-08-11,1,18.0,18.0
1819,1060,2024-07-30,2,10.0,20.0
1820,1060,2024-08-03,1,18.0,18.0
1821,1060,2024-08-08,4,18.0,72.0
1822,1060,2024-08-10,2,12.0,24.0
1823,1060,2024-07-29,3,15.0,45.0
1824,1060,2024-08-05,2,15.0,30.0
1825,1060,2024-08-07,4,18.0,72.0
1826,1060,2024-08-17,1,18.0,18.0
1827,1060,2024-08-14,3,18.0,54.0
1828,1061,2024-08-08,3,15.0,45.0
1829,1061,2024-07-25,2,20.0,40.0
1830,1061,2024-08-10,4,10.0,40.0
1831,1061,2024-08-03,1,15.0,15.0
1832,1061,2024-07-27,4,18.0,72.0
1833,1061,2024-07-26,4,12.0,48.0
1834,1061,2024-07-25,2,20.0,40.0
1835,1061,2024-08-08,4,18.0,72.0
1836,1061,2024-08-11,3,12.0,36.0
1837,1061,2024-07-26,4,18.0,72.0
1838,1061,2024-07-26,3,20.0,60.0
1839,1061,2024-08-06,2,10.0,20.0
1840,1061,2024-07-26,4,10.0,40.0
1841,1061,2024-07-26,4,15.0,60.0
1842,1061,2024-07-27,1,18.0,18.0
1843,1061,2024-08-08,3,18.0,54.0
1844,1061,2024-08-11,1,20.0,20.0
1845,1061,2024-08-01,3,18.0,54.0
1846,1061,2024-08-12,1,12.0,12.0
1847,1061,2024-08-09,1,12.0,12.0
1848,1061,2024-08-09,4,20.0,80.0
1849,1061,2024-08-04,4,20.0,80.0
1850,1061,2024-07-26,4,12.0,48.0
1851,1061,2024-08-07,3,15.0,45.0
1852,1061,2024-07-26,3,18.0,54.0
1853,1061,2024-08-02,1,20.0,20.0
1854,1061,2024-08-13,4,12.0,48.0
1855,1061,2024-08-04,1,15.0,15.0
1856,1061,2024-07-27,1,10.0,10.0
1857,1061,2024-07-27,3,10.0,30.0
1858,1061,2024-08-04,1,12.0,12.0
1859,1061,2024-07-31,4,15.0,60.0
1860,1061,2024-08-01,4,18.0,72.0
1861,1061,2024-07-31,2,12.0,24.0
1862,1061,2024-07-29,2,12.0,24.0
1863,1061,2024-07-27,4,15.0,60.0
1864,1061,2024-07-31,2,15.0,30.0
1865,1061,2024-08-09,2,10.0,20.0
1866,1061,2024-08-11,1,12.0,12.0
1867,1062,2024-08-15,2,10.0,20.0
1868,1062,2024-08-24,4,18.0,72.0
1869,1062,2024-08-09,4,20.0,80.0
1870,1062,2024-08-23,4,20.0,80.0
1871,1062,2024-08-15,4,18.0,72.0
1872,1062,2024-08-17,2,12.0,24.0
1873,1062,2024-08-15,1,20.0,20.0
1874,1062,2024-08-13,2,20.0,40.0
1875,1062,2024-08-20,4,20.0,80.0
1876,1062,2024-08-10,3,10.0,30.0
1877,1062,2024-08-27,4,15.0,60.0
1878,1062,2024-08-25,4,10.0,40.0
1879,1062,2024-08-24,3,18.0,54.0
1880,1062,2024-08-12,1,20.0,20.0
1881,1062,2024-08-09,1,12.0,12.0
1882,1062,2024-08-13,1,20.0,20.0
1883,1062,2024-08-10,3,20.0,60.0
1884,1062,2024-08-27,3,20.0,60.0
1885,1062,2024-08-28,4,18.0,72.0
1886,1062,2024-08-12,4,20.0,80.0
1887,1062,2024-08-18,4,15.0,60.0
1888,1062,2024-08-19,3,12.0,36.0
1889,1062,2024-08-27,3,20.0,60.0
1890,1062,2024-08-20,1,18.0,18.0
1891,1062,2024-08-10,2,20.0,40.0
1892,1062,2024-08-27,3,20.0,60.0
1893,1062,2024-08-28,3,18.0,54.0
1894,1062,2024-08-26,2,20.0,40.0
1895,1062,2024-08-26,3,15.0,45.0
1896,1062,2024-08-24,3,15.0,45.0
1897,1062,2024-08-20,1,10.0,10.0
1898,1062,2024-08-09,2,20.0,40.0
1899,1062,2024-08-24,4,15.0,60.0
1900,1062,2024-08-23,3,12.0,36.0
1901,1062,2024-08-13,2,20.0,40.0
1902,1062,2024-08-27,3,10.0,30.0
1903,1062,2024-08-24,2,18.0,36.0
1904,1062,2024-08-15,4,12.0,48.0
1905,1062,2024-08-14,2,12.0,24.0
1906,1062,2024-08-10,3,10.0,30.0
1907,1062,2024-08-20,1,10.0,10.0
1908,1063,2024-07-29,4,18.0,72.0
1909,1063,2024-08-03,4,20.0,80.0
1910,1063,2024-08-05,4,18.0,72.0
1911,1063,2024-07-28,3,12.0,36.0
1912,1063,2024-07-27,4,10.0,40.0
1913,1063,2024-08-03,4,18.0,72.0
1914,1063,2024-08-02,1,10.0,10.0
1915,1063,2024-07-26,3,18.0,54.0
1916,1063,2024-07-24,3,15.0,45.0
1917,1063,2024-08-04,3,10.0,30.0
1918,1063,2024-08-04,4,18.0,72.0
1919,1063,2024-08-05,2,20.0,40.0
1920,1063,2024-08-02,2,15.0,30.0
1921,1063,2024-07-26,1,10.0,10.0
1922,1063,2024-08-10,1,18.0,18.0
1923,1063,2024-08-09,1,18.0,18.0
1924,1063,2024-08-01,2,15.0,30.0
1925,1063,2024-08-04,2,10.0,20.0
1926,1063,2024-08-12,1,10.0,10.0
1927,1063,2024-07-24,2,20.0,40.0
1928,1064,2024-08-19,1,10.0,10.0
1929,1064,2024-08-03,2,18.0,36.0
1930,1064,2024-08-04,2,10.0,20.0
1931,1064,2024-08-17,3,15.0,45.0
1932,1064,2024-08-08,1,18.0,18.0
1933,1064,2024-08-14,4,15.0,60.0
1934,1064,2024-08-14,2,10.0,20.0
1935,1064,2024-08-14,1,18.0,18.0
1936,1064,2024-08-10,3,10.0,30.0
1937,1064,2024-08-14,3,12.0,36.0
1938,1064,2024-08-08,1,18.0,18.0
1939,1064,2024-08-16,4,12.0,48.0
1940,1064,2024-08-07,1,12.0,12.0
1941,1064,2024-08-05,4,12.0,48.0
1942,1064,2024-08-03,1,18.0,18.0
1943,1064,2024-08-14,1,10.0,10.0
1944,1064,2024-08-20,1,20.0,20.0
1945,1064,2024-08-14,4,10.0,40.0
1946,1064,2024-08-07,2,10.0,20.0
1947,1064,2024-08-21,4,15.0,60.0
1948,1064,2024-08-18,3,18.0,54.0
1949,1064,2024-08-04,1,20.0,20.0
1950,1064,2024-08-07,4,18.0,72.0
1951,1064,2024-08-10,1,20.0,20.0
1952,1064,2024-08-15,1,18.0,18.0
1953,1064,2024-08-07,1,20.0,20.0
1954,1064,2024-08-05,3,15.0,45.0
1955,1064,2024-08-13,4,10.0,40.0
1956,1064,2024-08-20,3,20.0,60.0
1957,1064,2024-08-12,1,18.0,18.0
1958,1064,2024-08-13,2,12.0,24.0
1959,1064,2024-08-05,1,18.0,18.0
1960,1064,2024-08-16,3,18.0,54.0
1961,1064,2024-08-19,3,18.0,54.0
1962,1064,2024-08-20,4,12.0,48.0
1963,1064,2024-08-18,1,12.0,12.0
1964,1064,2024-08-22,2,18.0,36.0
1965,1064,2024-08-10,1,20.0,20.0
1966,1064,2024-08-13,4,20.0,80.0
1967,1064,2024-08-08,1,10.0,10.0
1968,1064,2024-08-12,1,15.0,15.0
1969,1064,2024-08-21,4,10.0,40.0
1970,1064,2024-08-16,4,20.0,80.0
1971,1064,2024-08-18,2,10.0,20.0
1972,1064,2024-08-21,2,18.0,36.0
1973,1064,2024-08-22,4,20.0,80.0
1974,1064,2024-08-21,2,12.0,24.0
1975,1064,2024-08-22,2,10.0,20.0
1976,1064,2024-08-13,1,18.0,18.0
1977,1064,2024-08-03,2,20.0,40.0
1978,1065,2024-08-06,1,18.0,18.0
1979,1065,2024-07-21,2,10.0,20.0
1980,1065,2024-08-03,4,15.0,60.0
1981,1065,2024-07-28,3,10.0,30.0
1982,1065,2024-07-22,2,15.0,30.0
1983,1065,2024-08-03,1,20.0,20.0
1984,1065,2024-08-04,3,10.0,30.0
1985,1065,2024-08-06,3,12.0,36.0
1986,1065,2024-07-27,2,15.0,30.0
1987,1065,2024-07-23,2,18.0,36.0
1988,1065,2024-08-02,1,12.0,12.0
1989,1065,2024-08-06,4,12.0,48.0
1990,1065,2024-08-09,4,10.0,40.0
1991,1065,2024-08-09,1,12.0,12.0
1992,1066,2024-07-30,3,18.0,54.0
1993,1066,2024-08-02,2,12.0,24.0
1994,1066,2024-08-13,3,20.0,60.0
1995,1066,2024-08-03,4,12.0,48.0
1996,1066,2024-08-12,1,20.0,20.0
1997,1066,2024-08-12,4,20.0,80.0
1998,1066,2024-08-15,3,15.0,45.0
1999,1066,2024-08-04,1,20.0,20.0
2000,1066,2024-08-10,2,10.0,20.0
2001,1066,2024-08-01,1,20.0,20.0
2002,1066,2024-08-06,2,18.0,36.0
2003,1066,2024-08-11,3,10.0,30.0
2004,1066,2024-08-11,1,12.0,12.0
2005,1066,2024-08-02,4,12.0,48.0
2006,1066,2024-08-12,1,10.0,10.0
2007,1067,2024-08-09,2,18.0,36.0
2008,1067,2024-08-10,3,20.0,60.0
2009,1067,2024-08-04,1,10.0,10.0
2010,1067,2024-08-17,2,12.0,24.0
2011,1067,2024-08-18,4,20.0,80.0
2012,1067,2024-08-15,1,12.0,12.0
