Sale_ID,Event_ID,Sale_Date,Quantity,Price_Per_Ticket,Revenue
2509,1084,2024-08-11,4,20.0,80.0
2510,1084,2024-08-17,1,15.0,15.0
2511,1084,2024-08-12,3,10.0,30.0
2512,1084,2024-08-19,1,18.0,18.0
2513,1084,2024-08-11,1,18.0,18.0
2514,1084,2024-08-10,2,20.0,40.0
2515,1084,2024-08-02,2,15.0,30.0
2516,1084,2024-08-11,3,20.0,60.0
2517,1084,2024-08-16,4,20.0,80.0
2518,1084,2024-08-13,1,15.0,15.0
2519,1085,2024-08-10,2,15.0,30.0
2520,1085,2024-08-14,1,12.0,12.0
2521,1085,2024-08-15,4,10.0,40.0
2522,1085,2024-08-26,1,18.0,18.0
2523,1085,2024-08-24,4,12.0,48.0
2524,1085,2024-08-14,1,15.0,15.0
2525,1085,2024-08-12,4,20.0,80.0
2526,1085,2024-08-11,4,15.0,60.0
2527,1085,2024-08-10,4,18.0,72.0
2528,1085,2024-08-14,4,18.0,72.0
2529,1085,2024-08-23,2,20.0,40.0
2530,1085,2024-08-24,4,18.0,72.0
2531,1085,2024-08-24,1,12.0,12.0
2532,1085,2024-08-14,4,10.0,40.0
2533,1085,2024-08-23,3,10.0,30.0
2534,1085,2024-08-09,4,10.0,40.0
2535,1085,2024-08-25,3,20.0,60.0
2536,1085,2024-08-19,1,20.0,20.0
2537,1085,2024-08-24,1,15.0,15.0
2538,1085,2024-08-19,3,15.0,45.0
2539,1085,2024-08-19,4,10.0,40.0
2540,1085,2024-08-24,2,20.0,40.0
2541,1085,2024-08-15,1,15.0,15.0
2542,1085,2024-08-19,2,12.0,24.0
2543,1085,2024-08-13,1,10.0,10.0
2544,1085,2024-08-11,3,10.0,30.0
2545,1085,2024-08-27,4,18.0,72.0
2546,1085,2024-08-10,3,20.0,60.0
2547,1085,2024-08-14,3,18.0,54.0
2548,1085,2024-08-13,2,12.0,24.0
2549,1085,2024-08-12,4,18.0,72.0
2550,1085,2024-08-14,2,15.0,30.0
2551,1085,2024-08-26,4,18.0,72.0
2552,1085,2024-08-21,4,15.0,60.0
2553,1085,2024-08-11,1,18.0,18.0
2554,1085,2024-08-20,1,12.0,12.0
2555,1085,2024-08-28,3,20.0,60.0
2556,1085,2024-08-25,1,12.0,12.0
2557,1085,2024-08-09,1,20.0,20.0
2558,1085,2024-08-12,2,18.0,36.0
2559,1085,2024-08-12,1,10.0,10.0
2560,1085,2024-08-11,2,10.0,20.0
2561,1085,2024-08-20,2,12.0,24.0
2562,1086,2024-08-12,1,20.0,20.0
2563,1086,2024-08-07,3,18.0,54.0
2564,1086,2024-08-08,1,18.0,18.0
2565,1086,2024-08-26,3,18.0,54.0
2566,1086,2024-08-21,4,10.0,40.0
2567,1086,2024-08-10,3,18.0,54.0
2568,1086,2024-08-18,1,10.0,10.0
2569,1086,2024-08-23,2,15.0,30.0
2570,1086,2024-08-22,2,15.0,30.0
2571,1086,2024-08-24,2,15.0,30.0
2572,1086,2024-08-13,2,10.0,20.0
2573,1086,2024-08-07,3,12.0,36.0
2574,1086,2024-08-26,1,15.0,15.0
2575,1086,2024-08-14,1,15.0,15.0
2576,1086,2024-08-22,4,15.0,60.0
2577,1086,2024-08-18,4,10.0,40.0
2578,1086,2024-08-25,2,12.0,24.0
2579,1086,2024-08-07,2,18.0,36.0
2580,1086,2024-08-10,4,10.0,40.0
2581,1086,2024-08-18,1,15.0,15.0
2582,1086,2024-08-12,4,10.0,40.0
2583,1086,2024-08-11,1,18.0,18.0
2584,1086,2024-08-19,1,15.0,15.0
2585,1086,2024-08-09,1,12.0,12.0
2586,1086,2024-08-09,2,15.0,30.0
2587,1086,2024-08-08,4,18.0,72.0
2588,1086,2024-08-24,2,12.0,24.0
2589,1086,2024-08-15,2,12.0,24.0
2590,1086,2024-08-09,4,20.0,80.0
2591,1086,2024-08-12,1,10.0,10.0
2592,1086,2024-08-12,3,12.0,36.0
2593,1086,2024-08-26,1,18.0,18.0
2594,1086,2024-08-18,3,18.0,54.0
2595,1086,2024-08-15,2,20.0,40.0
2596,1086,2024-08-10,3,10.0,30.0
2597,1086,2024-08-21,1,15.0,15.0
2598,1086,2024-08-24,4,10.0,40.0
2599,1086,2024-08-22,3,18.0,54.0
2600,1086,2024-08-20,3,15.0,45.0
2601,1086,2024-08-18,4,15.0,60.0
2602,1086,2024-08-19,3,15.0,45.0
2603,1086,2024-08-20,4,20.0,80.0
2604,1086,2024-08-16,1,12.0,12.0
2605,1086,2024-08-26,4,10.0,40.0
2606,1086,2024-08-26,2,18.0,36.0
2607,1086,2024-08-09,4,18.0,72.0
2608,1086,2024-08-09,1,10.0,10.0
2609,1087,2024-08-24,4,10.0,40.0
2610,1087,2024-08-13,4,20.0,80.0
2611,1087,2024-08-13,4,12.0,48.0
2612,1087,2024-08-24,1,18.0,18.0
2613,1087,2024-08-13,2,18.0,36.0
2614,1087,2024-08-24,2,10.0,20.0
2615,1087,2024-08-16,3,12.0,36.0
2616,1087,2024-08-22,3,12.0,36.0
2617,1087,2024-08-17,4,15.0,60.0
2618,1087,2024-08-23,3,18.0,54.0
2619,1087,2024-08-05,2,10.0,20.0
2620,1087,2024-08-18,4,10.0,40.0
2621,1087,2024-08-16,4,12.0,48.0
2622,1087,2024-08-07,2,20.0,40.0
2623,1087,2024-08-05,2,10.0,20.0
2624,1087,2024-08-06,2,10.0,20.0
2625,1087,2024-08-20,3,20.0,60.0
2626,1087,2024-08-17,3,12.0,36.0
2627,1087,2024-08-24,3,20.0,60.0
2628,1087,2024-08-10,1,18.0,18.0
2629,1087,2024-08-23,3,18.0,54.0
2630,1087,2024-08-11,3,10.0,30.0
2631,1087,2024-08-08,4,18.0,72.0
2632,1087,2024-08-13,1,12.0,12.0
2633,1087,2024-08-23,3,18.0,54.0
2634,1087,2024-08-07,4,15.0,60.0
2635,1087,2024-08-24,4,12.0,48.0
2636,1087,2024-08-14,1,20.0,20.0
2637,1087,2024-08-24,2,18.0,36.0
2638,1087,2024-08-22,2,12.0,24.0
2639,1087,2024-08-19,3,15.0,45.0
2640,1087,2024-08-22,1,10.0,10.0
2641,1087,2024-08-09,4,10.0,40.0
2642,1087,2024-08-06,3,15.0,45.0
2643,1087,2024-08-17,1,18.0,18.0
2644,1087,2024-08-17,3,10.0,30.0
2645,1087,2024-08-14,2,10.0,20.0
2646,1087,2024-08-05,4,10.0,40.0
2647,1087,2024-08-10,1,10.0,10.0
2648,1087,2024-08-23,1,18.0,18.0
2649,1087,2024-08-14,1,12.0,12.0
2650,1087,2024-08-23,4,10.0,40.0
2651,1087,2024-08-15,4,10.0,40.0
2652,1087,2024-08-21,1,20.0,20.0
2653,1088,2024-08-05,4,18.0,72.0
2654,1088,2024-08-11,4,12.0,48.0
2655,1088,2024-07-26,1,18.0,18.0
2656,1088,2024-08-02,4,18.0,72.0
2657,1088,2024-07-26,1,15.0,15.0
2658,1088,2024-08-14,4,20.0,80.0
2659,1088,2024-08-04,2,10.0,20.0
2660,1088,2024-08-11,1,20.0,20.0
2661,1088,2024-08-12,2,20.0,40.0
2662,1088,2024-08-10,3,15.0,45.0
2663,1088,2024-08-01,4,20.0,80.0
2664,1088,2024-07-31,2,12.0,24.0
2665,1088,2024-08-10,1,10.0,10.0
2666,1089,2024-07-25,4,20.0,80.0
2667,1089,2024-07-23,3,20.0,60.0
2668,1089,2024-07-17,2,12.0,24.0
2669,1089,2024-07-19,3,20.0,60.0
2670,1089,2024-07-24,3,15.0,45.0
2671,1089,2024-08-03,2,10.0,20.0
2672,1089,2024-07-27,1,18.0,18.0
2673,1089,2024-07-23,2,12.0,24.0
2674,1089,2024-07-28,1,15.0,15.0
2675,1089,2024-07-28,4,18.0,72.0
2676,1089,2024-07-15,3,20.0,60.0
2677,1089,2024-07-16,3,20.0,60.0
2678,1089,2024-07-25,4,15.0,60.0
2679,1089,2024-07-29,1,18.0,18.0
2680,1089,2024-08-02,4,12.0,48.0
2681,1089,2024-08-03,2,12.0,24.0
2682,1089,2024-07-20,2,12.0,24.0
2683,1089,2024-07-19,3,18.0,54.0
2684,1090,2024-08-14,2,10.0,20.0
2685,1090,2024-08-15,1,10.0,10.0
2686,1090,2024-08-15,1,20.0,20.0
2687,1090,2024-08-23,2,15.0,30.0
2688,1090,2024-08-12,2,20.0,40.0
2689,1090,2024-08-15,1,10.0,10.0
2690,1090,2024-08-20,2,15.0,30.0
2691,1090,2024-08-21,2,15.0,30.0
2692,1090,2024-08-21,3,20.0,60.0
2693,1090,2024-08-19,2,12.0,24.0
2694,1090,2024-08-26,2,15.0,30.0
2695,1090,2024-08-23,1,12.0,12.0
2696,1090,2024-08-14,1,15.0,15.0
2697,1090,2024-08-20,3,18.0,54.0
2698,1090,2024-08-19,3,15.0,45.0
2699,1090,2024-08-21,4,10.0,40.0
2700,1090,2024-08-23,2,12.0,24.0
2701,1090,2024-08-20,2,20.0,40.0
2702,1090,2024-08-14,3,15.0,45.0
2703,1090,2024-08-07,4,12.0,48.0
2704,1090,2024-08-25,2,20.0,40.0
2705,1090,2024-08-17,2,15.0,30.0
2706,1090,2024-08-19,1,15.0,15.0
2707,1091,2024-07-28,4,12.0,48.0
2708,1091,2024-08-11,4,20.0,80.0
2709,1091,2024-08-11,2,20.0,40.0
2710,1091,2024-08-01,3,18.0,54.0
2711,1091,2024-07-28,4,12.0,48.0
2712,1091,2024-08-03,3,20.0,60.0
2713,1091,2024-07-29,4,18.0,72.0
2714,1091,2024-08-05,4,20.0,80.0
2715,1091,2024-08-12,2,12.0,24.0
2716,1091,2024-08-07,4,12.0,48.0
2717,1091,2024-08-01,2,15.0,30.0
2718,1091,2024-07-31,4,20.0,80.0
2719,1091,2024-08-08,3,15.0,45.0
2720,1091,2024-07-27,1,12.0,12.0
2721,1091,2024-08-11,3,18.0,54.0
2722,1091,2024-07-28,3,12.0,36.0
2723,1091,2024-07-26,1,18.0,18.0
2724,1091,2024-07-28,3,18.0,54.0
2725,1092,2024-08-14,4,18.0,72.0
2726,1092,2024-08-17,4,15.0,60.0
2727,1092,2024-08-20,4,10.0,40.0
2728,1092,2024-08-23,4,12.0,48.0
2729,1092,2024-08-20,1,15.0,15.0
2730,1092,2024-08-26,3,20.0,60.0
2731,1092,2024-08-12,1,15.0,15.0
2732,1092,2024-08-21,1,10.0,10.0
2733,1092,2024-08-26,3,10.0,30.0
2734,1092,2024-08-11,2,15.0,30.0
2735,1092,2024-08-22,3,15.0,45.0
2736,1092,2024-08-19,3,12.0,36.0
2737,1092,2024-08-09,2,20.0,40.0
2738,1092,2024-08-20,1,15.0,15.0
2739,1092,2024-08-19,3,18.0,54.0
2740,1092,2024-08-16,1,18.0,18.0
2741,1092,2024-08-12,2,18.0,36.0
2742,1092,2024-08-21,2,12.0,24.0
2743,1092,2024-08-13,2,20.0,40.0
2744,1092,2024-08-10,4,18.0,72.0
2745,1092,2024-08-18,1,15.0,15.0
2746,1092,2024-08-22,4,18.0,72.0
2747,1092,2024-08-22,4,18.0,72.0
2748,1092,2024-08-11,1,15.0,15.0
2749,1092,2024-08-24,2,15.0,30.0
2750,1092,2024-08-28,4,15.0,60.0
2751,1092,2024-08-18,2,18.0,36.0
2752,1092,2024-08-15,4,20.0,80.0
2753,1092,2024-08-19,3,20.0,60.0
2754,1092,2024-08-28,1,12.0,12.0
2755,1092,2024-08-24,3,20.0,60.0
2756,1092,2024-08-09,4,18.0,72.0
2757,1092,2024-08-22,4,10.0,40.0
2758,1092,2024-08-11,4,12.0,48.0
2759,1092,2024-08-13,1,15.0,15.0
2760,1092,2024-08-10,4,15.0,60.0
2761,1092,2024-08-26,2,10.0,20.0
2762,1092,2024-08-11,2,10.0,20.0
2763,1093,2024-07-23,1,12.0,12.0
2764,1093,2024-08-01,1,18.0,18.0
2765,1093,2024-07-29,2,12.0,24.0
2766,1093,2024-07-29,1,18.0,18.0
2767,1093,2024-08-06,3,20.0,60.0
2768,1093,2024-08-07,2,15.0,30.0
2769,1093,2024-07-25,4,12.0,48.0
2770,1093,2024-08-04,2,20.0,40.0
2771,1093,2024-07-25,4,10.0,40.0
2772,1093,2024-07-26,2,12.0,24.0
2773,1093,2024-08-01,3,18.0,54.0
2774,1093,2024-07-23,2,20.0,40.0
2775,1093,2024-07-20,3,20.0,60.0
2776,1093,2024-08-01,4,15.0,60.0
2777,1093,2024-08-01,1,12.0,12.0
2778,1093,2024-07-24,1,18.0,18.0
2779,1093,2024-07-19,2,20.0,40.0
2780,1093,2024-07-28,4,18.0,72.0
2781,1093,2024-07-24,1,10.0,10.0
2782,1093,2024-07-29,4,15.0,60.0
2783,1093,2024-07-29,4,20.0,80.0
2784,1093,2024-08-02,4,12.0,48.0
2785,1093,2024-08-02,4,18.0,72.0
2786,1093,2024-07-26,2,20.0,40.0
2787,1093,2024-08-04,4,10.0,40.0
2788,1093,2024-07-31,2,15.0,30.0
2789,1093,2024-07-21,3,10.0,30.0
2790,1093,2024-08-01,4,18.0,72.0
2791,1093,2024-07-21,1,15.0,15.0
2792,1093,2024-08-05,1,20.0,20.0
2793,1093,2024-07-28,4,18.0,72.0
2794,1093,2024-08-02,3,12.0,36.0
2795,1093,2024-07-22,1,18.0,18.0
2796,1093,2024-08-07,1,18.0,18.0
2797,1093,2024-07-26,3,18.0,54.0
2798,1093,2024-08-01,4,10.0,40.0
2799,1093,2024-08-07,3,10.0,30.0
2800,1093,2024-08-03,3,18.0,54.0
2801,1093,2024-07-23,4,10.0,40.0
2802,1093,2024-08-05,2,18.0,36.0
2803,1093,2024-08-03,4,15.0,60.0
2804,1093,2024-08-02,2,10.0,20.0
2805,1093,2024-07-19,1,12.0,12.0
2806,1093,2024-07-29,1,20.0,20.0
2807,1093,2024-07-26,2,10.0,20.0
2808,1093,2024-08-07,3,12.0,36.0
2809,1093,2024-07-24,3,12.0,36.0
2810,1093,2024-08-01,1,20.0,20.0
2811,1094,2024-08-05,1,20.0,20.0
2812,1094,2024-08-16,4,15.0,60.0
2813,1094,2024-08-05,1,20.0,20.0
2814,1094,2024-08-19,1,18.0,18.0
2815,1094,2024-08-13,2,15.0,30.0
2816,1094,2024-08-12,2,10.0,20.0
2817,1094,2024-08-19,4,10.0,40.0
2818,1094,2024-08-19,3,12.0,36.0
2819,1094,2024-08-17,2,10.0,20.0
2820,1094,2024-08-14,2,10.0,20.0
2821,1094,2024-08-06,1,15.0,15.0
2822,1094,2024-08-09,2,20.0,40.0
2823,1094,2024-08-13,4,18.0,72.0
2824,1094,2024-08-16,2,12.0,24.0
2825,1094,2024-08-16,3,15.0,45.0
2826,1094,2024-08-14,1,18.0,18.0
2827,1094,2024-08-09,1,18.0,18.0
2828,1094,2024-08-13,4,12.0,48.0
2829,1094,2024-08-17,3,20.0,60.0
2830,1094,2024-08-08,1,10.0,10.0
2831,1094,2024-08-13,4,15.0,60.0
2832,1094,2024-07-31,4,10.0,40.0
2833,1094,2024-08-02,2,15.0,30.0
2834,1095,2024-08-09,3,18.0,54.0
2835,1095,2024-08-24,3,12.0,36.0
2836,1095,2024-08-18,4,10.0,40.0
2837,1095,2024-08-18,1,20.0,20.0
2838,1095,2024-08-10,4,18.0,72.0
2839,1095,2024-08-12,2,20.0,40.0
2840,1095,2024-08-10,1,12.0,12.0
2841,1095,2024-08-28,1,15.0,15.0
2842,1095,2024-08-21,4,12.0,48.0
2843,1095,2024-08-09,1,10.0,10.0
2844,1095,2024-08-24,3,18.0,54.0
2845,1095,2024-08-19,2,12.0,24.0
2846,1095,2024-08-16,2,10.0,20.0
2847,1095,2024-08-21,4,15.0,60.0
2848,1095,2024-08-24,3,15.0,45.0
2849,1095,2024-08-27,4,15.0,60.0
2850,1096,2024-08-22,3,15.0,45.0
2851,1096,2024-08-22,2,20.0,40.0
2852,1096,2024-08-28,2,12.0,24.0
2853,1096,2024-08-10,4,20.0,80.0
2854,1096,2024-08-19,2,18.0,36.0
2855,1096,2024-08-29,1,18.0,18.0
2856,1096,2024-08-27,2,10.0,20.0
2857,1096,2024-08-25,2,12.0,24.0
2858,1096,2024-08-27,2,20.0,40.0
2859,1096,2024-08-12,2,12.0,24.0
2860,1096,2024-08-13,1,18.0,18.0
2861,1097,2024-08-16,2,12.0,24.0
2862,1097,2024-08-18,4,12.0,48.0
2863,1097,2024-08-06,2,15.0,30.0
2864,1097,2024-08-16,4,12.0,48.0
2865,1097,2024-08-17,4,10.0,40.0
2866,1097,2024-08-14,4,18.0,72.0
2867,1097,2024-08-20,4,18.0,72.0
2868,1097,2024-08-12,4,12.0,48.0
2869,1097,2024-08-10,1,18.0,18.0
2870,1097,2024-08-12,1,15.0,15.0
2871,1097,2024-08-06,2,20.0,40.0
2872,1097,2024-08-20,3,18.0,54.0
2873,1097,2024-08-11,3,18.0,54.0
2874,1097,2024-08-16,4,20.0,80.0
2875,1097,2024-08-06,4,10.0,40.0
2876,1097,2024-08-15,2,18.0,36.0
2877,1097,2024-08-19,2,12.0,24.0
2878,1097,2024-08-25,1,20.0,20.0
2879,1097,2024-08-14,4,18.0,72.0
2880,1097,2024-08-12,4,15.0,60.0
2881,1097,2024-08-13,4,15.0,60.0
2882,1097,2024-08-07,1,18.0,18.0
2883,1097,2024-08-24,1,18.0,18.0
2884,1097,2024-08-07,2,12.0,24.0
2885,1097,2024-08-12,3,15.0,45.0
2886,1097,2024-08-09,4,15.0,60.0
2887,1097,2024-08-24,4,18.0,72.0
2888,1097,2024-08-18,2,18.0,36.0
2889,1097,2024-08-24,3,10.0,30.0
2890,1097,2024-08-21,3,20.0,60.0
2891,1097,2024-08-11,2,15.0,30.0
2892,1097,2024-08-18,2,10.0,20.0
2893,1097,2024-08-22,1,18.0,18.0
2894,1097,2024-08-13,1,20.0,20.0
2895,1097,2024-08-19,4,12.0,48.0
2896,1097,2024-08-12,3,15.0,45.0
2897,1097,2024-08-09,4,20.0,80.0
2898,1097,2024-08-16,4,10.0,40.0
2899,1097,2024-08-22,3,12.0,36.0
2900,1098,2024-07-28,4,15.0,60.0
2901,1098,2024-08-03,2,18.0,36.0
2902,1098,2024-08-03,1,10.0,10.0
2903,1098,2024-07-21,4,15.0,60.0
2904,1098,2024-07-21,2,12.0,24.0
2905,1098,2024-07-23,2,12.0,24.0
2906,1098,2024-07-28,4,12.0,48.0
2907,1098,2024-07-18,1,18.0,18.0
2908,1098,2024-07-16,2,12.0,24.0
2909,1098,2024-07-28,1,12.0,12.0
2910,1098,2024-07-28,3,18.0,54.0
2911,1098,2024-07-20,1,12.0,12.0
2912,1098,2024-08-01,3,10.0,30.0
2913,1098,2024-07-22,1,15.0,15.0
2914,1098,2024-08-01,3,10.0,30.0
2915,1098,2024-07-16,2,18.0,36.0
2916,1098,2024-07-19,1,10.0,10.0
2917,1098,2024-08-02,3,10.0,30.0
2918,1098,2024-07-16,1,10.0,10.0
2919,1098,2024-07-28,1,18.0,18.0
2920,1098,2024-07-15,3,18.0,54.0
2921,1098,2024-07-19,3,20.0,60.0
2922,1098,2024-07-21,3,15.0,45.0
2923,1098,2024-07-24,3,12.0,36.0
2924,1098,2024-07-23,4,18.0,72.0
2925,1098,2024-07-15,1,15.0,15.0
2926,1098,2024-07-24,1,10.0,10.0
2927,1099,2024-07-25,2,10.0,20.0
2928,1099,2024-07-18,1,20.0,20.0
2929,1099,2024-07-29,2,15.0,30.0
2930,1099,2024-07-23,4,20.0,80.0
2931,1099,2024-07-24,2,10.0,20.0
2932,1099,2024-07-27,1,15.0,15.0
2933,1099,2024-08-05,3,18.0,54.0
2934,1099,2024-07-30,4,18.0,72.0
2935,1099,2024-07-18,1,15.0,15.0
2936,1099,2024-07-24,4,10.0,40.0
2937,1099,2024-07-25,3,20.0,60.0
2938,1099,2024-07-31,2,20.0,40.0
2939,1099,2024-07-19,1,12.0,12.0
2940,1099,2024-07-22,1,15.0,15.0
2941,1099,2024-07-20,4,12.0,48.0
2942,1099,2024-07-23,1,18.0,18.0
2943,1099,2024-07-20,2,12.0,24.0
2944,1099,2024-07-31,2,10.0,20.0
2945,1099,2024-08-03,4,10.0,40.0
2946,1099,2024-08-01,3,18.0,54.0
2947,1099,2024-07-29,2,15.0,30.0
2948,1099,2024-07-22,1,12.0,12.0
2949,1099,2024-07-20,4,10.0,40.0
2950,1099,2024-07-27,2,20.0,40.0
2951,1099,2024-07-18,1,15.0,15.0
2952,1099,2024-07-25,4,20.0,80.0
2953,1099,2024-07-24,2,12.0,24.0
2954,1099,2024-07-29,1,15.0,15.0
2955,1099,2024-08-04,1,10.0,10.0
2956,1099,2024-07-27,2,10.0,20.0
2957,1099,2024-07-19,3,12.0,36.0
2958,1099,2024-07-27,4,20.0,80.0
2959,1099,2024-08-06,3,10.0,30.0
2960,1099,2024-07-19,2,18.0,36.0
2961,1099,2024-07-24,3,15.0,45.0
2962,1099,2024-08-02,2,10.0,20.0
2963,1099,2024-07-25,1,20.0,20.0
2964,1099,2024-07-23,3,12.0,36.0
2965,1099,2024-07-28,2,18.0,36.0
2966,1100,2024-08-03,3,12.0,36.0
2967,1100,2024-08-06,3,15.0,45.0
2968,1100,2024-07-22,1,15.0,15.0
2969,1100,2024-07-20,4,12.0,48.0
2970,1100,2024-07-23,3,18.0,54.0
2971,1100,2024-08-06,3,12.0,36.0
2972,1100,2024-08-01,2,10.0,20.0
2973,1100,2024-08-02,4,18.0,72.0
2974,1100,2024-07-29,2,10.0,20.0
2975,1100,2024-07-21,4,15.0,60.0
2976,1100,2024-07-25,4,15.0,60.0
2977,1100,2024-07-26,4,10.0,40.0
2978,1100,2024-07-22,3,15.0,45.0
2979,1100,2024-08-01,4,10.0,40.0
2980,1100,2024-08-03,3,20.0,60.0
2981,1100,2024-08-06,3,18.0,54.0
2982,1100,2024-08-02,2,18.0,36.0
2983,1100,2024-07-23,3,12.0,36.0
2984,1100,2024-08-01,2,12.0,24.0
2985,1100,2024-08-07,3,20.0,60.0
2986,1100,2024-08-04,2,18.0,36.0
2987,1100,2024-07-25,2,10.0,20.0
2988,1100,2024-08-04,3,18.0,54.0
2989,1100,2024-08-02,1,10.0,10.0
2990,1100,2024-07-22,3,20.0,60.0
2991,1100,2024-07-25,2,18.0,36.0
2992,1100,2024-07-31,1,10.0,10.0
2993,1100,2024-07-31,4,18.0,72.0
2994,1100,2024-07-29,2,18.0,36.0
2995,1100,2024-08-05,4,18.0,72.0
2996,1100,2024-07-30,4,15.0,60.0
2997,1100,2024-08-07,1,10.0,10.0
2998,1100,2024-08-05,1,18.0,18.0
2999,1100,2024-07-22,2,10.0,20.0
3000,1100,2024-07-20,4,15.0,60.0
3001,1100,2024-08-04,2,18.0,36.0
3002,1100,2024-07-23,4,15.0,60.0
3003,1100,2024-07-20,2,10.0,20.0
3004,1100,2024-07-28,1,20.0,20.0
