Venue,Age_Group,Gender,Quantity
Dalston Roof Park,<18,Female,0
Dalston Roof Park,<18,Male,0
Dalston Roof Park,<18,Non-Binary,0
Dalston Roof Park,18-24,Female,3654
Dalston Roof Park,18-24,Male,3202
Dalston Roof Park,18-24,Non-Binary,3266
Dalston Roof Park,25-34,Female,5757
Dalston Roof Park,25-34,Male,6104
Dalston Roof Park,25-34,Non-Binary,7732
Dalston Roof Park,35-44,Female,5404
Dalston Roof Park,35-44,Male,5938
Dalston Roof Park,35-44,Non-Binary,5006
Dalston Roof Park,45-54,Female,697
Dalston Roof Park,45-54,Male,420
Dalston Roof Park,45-54,Non-Binary,669
Dalston Roof Park,55-64,Female,0
Dalston Roof Park,55-64,Male,0
Dalston Roof Park,55-64,Non-Binary,0
Dalston Roof Park,65+,Female,0
Dalston Roof Park,65+,Male,0
Dalston Roof Park,65+,Non-Binary,0
Phonox,<18,Female,0
Phonox,<18,Male,0
Phonox,<18,Non-Binary,0
Phonox,18-24,Female,8892
Phonox,18-24,Male,9344
Phonox,18-24,Non-Binary,10316
Phonox,25-34,Female,12645
Phonox,25-34,Male,13194
Phonox,25-34,Non-Binary,12541
Phonox,35-44,Female,13102
Phonox,35-44,Male,9387
Phonox,35-44,Non-Binary,12662
Phonox,45-54,Female,1030
Phonox,45-54,Male,1927
Phonox,45-54,Non-Binary,985
Phonox,55-64,Female,0
Phonox,55-64,Male,0
Phonox,55-64,Non-Binary,0
Phonox,65+,Female,0
Phonox,65+,Male,0
Phonox,65+,Non-Binary,0
Shoreditch Warehouse,<18,Female,0
Shoreditch Warehouse,<18,Male,0
Shoreditch Warehouse,<18,Non-Binary,0
Shoreditch Warehouse,18-24,Female,8139
Shoreditch Warehouse,18-24,Male,9965
Shoreditch Warehouse,18-24,Non-Binary,7199
Shoreditch Warehouse,25-34,Female,10860
Shoreditch Warehouse,25-34,Male,11186
Shoreditch Warehouse,25-34,Non-Binary,14492
Shoreditch Warehouse,35-44,Female,11628
Shoreditch Warehouse,35-44,Male,9807
Shoreditch Warehouse,35-44,Non-Binary,12687
Shoreditch Warehouse,45-54,Female,875
Shoreditch Warehouse,45-54,Male,960
Shoreditch Warehouse,45-54,Non-Binary,1237
Shoreditch Warehouse,55-64,Female,0
Shoreditch Warehouse,55-64,Male,0
Shoreditch Warehouse,55-64,Non-Binary,0
Shoreditch Warehouse,65+,Female,0
Shoreditch Warehouse,65+,Male,0
Shoreditch Warehouse,65+,Non-Binary,0
The Steel Yard,<18,Female,0
The Steel Yard,<18,Male,0
The Steel Yard,<18,Non-Binary,0
The Steel Yard,18-24,Female,8245
The Steel Yard,18-24,Male,9536
The Steel Yard,18-24,Non-Binary,6579
The Steel Yard,25-34,Female,10539
The Steel Yard,25-34,Male,11094
The Steel Yard,25-34,Non-Binary,10299
The Steel Yard,35-44,Female,10602
The Steel Yard,35-44,Male,10547
The Steel Yard,35-44,Non-Binary,12413
The Steel Yard,45-54,Female,831
The Steel Yard,45-54,Male,1311
The Steel Yard,45-54,Non-Binary,1135
The Steel Yard,55-64,Female,0
The Steel Yard,55-64,Male,0
The Steel Yard,55-64,Non-Binary,0
The Steel Yard,65+,Female,0
The Steel Yard,65+,Male,0
The Steel Yard,65+,Non-Binary,0
Xoyo,<18,Female,0
Xoyo,<18,Male,0
Xoyo,<18,Non-Binary,0
Xoyo,18-24,Female,7192
Xoyo,18-24,Male,8534
Xoyo,18-24,Non-Binary,7566
Xoyo,25-34,Female,8717
Xoyo,25-34,Male,10001
Xoyo,25-34,Non-Binary,8389
Xoyo,35-44,Female,8638
Xoyo,35-44,Male,9396
Xoyo,35-44,Non-Binary,9772
Xoyo,45-54,Female,630
Xoyo,45-54,Male,1188
Xoyo,45-54,Non-Binary,1225
Xoyo,55-64,Female,0
Xoyo,55-64,Male,0
Xoyo,55-64,Non-Binary,0
Xoyo,65+,Female,0
Xoyo,65+,Male,0
Xoyo,65+,Non-Binary,0
